Luci,TotalCyc,GuCyc,FenCyc,StartTime,FenStartTime,FenEndTime,rawLuci
1,72,57,15,2018/11/6 0:34,2018/11/6 1:31,2018/11/6 1:45,2
2,56,41,15,2018/11/6 1:46,2018/11/6 2:27,2018/11/6 2:41,3
3,67,52,15,2018/11/6 2:42,2018/11/6 3:34,2018/11/6 3:48,4
4,59,45,14,2018/11/6 3:49,2018/11/6 4:34,2018/11/6 4:47,5
5,58,45,13,2018/11/6 4:48,2018/11/6 5:33,2018/11/6 5:45,6
6,38,34,4,2018/11/6 5:46,2018/11/6 6:20,2018/11/6 6:23,7
7,11,3,8,2018/11/6 6:24,2018/11/6 6:27,2018/11/6 6:34,8
8,65,51,14,2018/11/6 6:35,2018/11/6 7:26,2018/11/6 7:39,9
9,52,38,14,2018/11/6 7:40,2018/11/6 8:18,2018/11/6 8:31,10
10,53,38,15,2018/11/6 8:32,2018/11/6 9:10,2018/11/6 9:24,11
11,66,50,16,2018/11/6 9:25,2018/11/6 10:15,2018/11/6 10:30,12
12,44,35,9,2018/11/6 10:31,2018/11/6 11:06,2018/11/6 11:14,13
13,8,3,5,2018/11/6 11:15,2018/11/6 11:18,2018/11/6 11:22,14
14,35,31,4,2018/11/6 11:23,2018/11/6 11:54,2018/11/6 11:57,15
15,4,1,3,2018/11/6 11:58,2018/11/6 11:59,2018/11/6 12:01,16
16,67,52,15,2018/11/6 12:02,2018/11/6 12:54,2018/11/6 13:08,17
17,53,41,12,2018/11/6 13:09,2018/11/6 13:50,2018/11/6 14:01,18
18,38,34,4,2018/11/6 14:02,2018/11/6 14:36,2018/11/6 14:39,19
19,5,1,4,2018/11/6 14:40,2018/11/6 14:41,2018/11/6 14:44,20
20,6,3,3,2018/11/6 14:45,2018/11/6 14:48,2018/11/6 14:50,21
21,56,40,16,2018/11/6 14:51,2018/11/6 15:31,2018/11/6 15:46,22
22,56,41,15,2018/11/6 15:47,2018/11/6 16:28,2018/11/6 16:42,23
23,52,36,16,2018/11/6 16:43,2018/11/6 17:19,2018/11/6 17:34,24
24,67,52,15,2018/11/6 17:35,2018/11/6 18:27,2018/11/6 18:41,25
25,73,59,14,2018/11/6 18:42,2018/11/6 19:41,2018/11/6 19:54,26
26,58,44,14,2018/11/6 19:55,2018/11/6 20:39,2018/11/6 20:52,27
27,61,45,16,2018/11/6 20:53,2018/11/6 21:38,2018/11/6 21:53,28
28,45,30,15,2018/11/6 21:54,2018/11/6 22:24,2018/11/6 22:38,29
29,54,39,15,2018/11/6 22:39,2018/11/6 23:18,2018/11/6 23:32,30
30,60,45,15,2018/11/6 23:33,2018/11/7 0:18,2018/11/7 0:32,31
31,54,39,15,2018/11/7 0:33,2018/11/7 1:12,2018/11/7 1:26,32
32,84,69,15,2018/11/7 1:27,2018/11/7 2:36,2018/11/7 2:50,33
33,52,38,14,2018/11/7 2:51,2018/11/7 3:29,2018/11/7 3:42,34
34,45,31,14,2018/11/7 3:43,2018/11/7 4:14,2018/11/7 4:27,35
35,77,62,15,2018/11/7 4:28,2018/11/7 5:30,2018/11/7 5:44,36
36,81,67,14,2018/11/7 5:45,2018/11/7 6:52,2018/11/7 7:05,37
37,52,36,16,2018/11/7 7:06,2018/11/7 7:42,2018/11/7 7:57,38
38,94,77,17,2018/11/7 7:58,2018/11/7 9:15,2018/11/7 9:31,39
39,72,70,2,2018/11/7 9:32,2018/11/7 10:42,2018/11/7 10:43,40
40,21,7,14,2018/11/7 10:44,2018/11/7 10:51,2018/11/7 11:04,41
41,51,44,7,2018/11/7 11:05,2018/11/7 11:49,2018/11/7 11:55,42
42,52,37,15,2018/11/7 12:06,2018/11/7 12:43,2018/11/7 12:57,43
43,60,45,15,2018/11/7 12:58,2018/11/7 13:43,2018/11/7 13:57,44
44,51,35,16,2018/11/7 13:58,2018/11/7 14:33,2018/11/7 14:48,45
45,47,33,14,2018/11/7 14:49,2018/11/7 15:22,2018/11/7 15:35,46
46,67,65,2,2018/11/7 15:36,2018/11/7 16:41,2018/11/7 16:42,47
47,15,5,10,2018/11/7 16:43,2018/11/7 16:48,2018/11/7 16:57,48
48,59,44,15,2018/11/7 16:58,2018/11/7 17:42,2018/11/7 17:56,49
49,46,45,1,2018/11/7 17:57,2018/11/7 18:42,2018/11/7 18:42,50
50,14,1,13,2018/11/7 18:43,2018/11/7 18:44,2018/11/7 18:56,51
51,58,44,14,2018/11/7 18:57,2018/11/7 19:41,2018/11/7 19:54,52
52,63,49,14,2018/11/7 19:55,2018/11/7 20:44,2018/11/7 20:57,53
53,60,46,14,2018/11/7 20:58,2018/11/7 21:44,2018/11/7 21:57,54
54,60,46,14,2018/11/7 21:58,2018/11/7 22:44,2018/11/7 22:57,55
55,48,34,14,2018/11/7 22:58,2018/11/7 23:32,2018/11/7 23:45,56
56,43,28,15,2018/11/7 23:46,2018/11/8 0:14,2018/11/8 0:28,57
57,42,28,14,2018/11/8 0:29,2018/11/8 0:57,2018/11/8 1:10,58
58,87,73,14,2018/11/8 1:11,2018/11/8 2:24,2018/11/8 2:37,59
59,57,42,15,2018/11/8 2:38,2018/11/8 3:20,2018/11/8 3:34,60
60,66,50,16,2018/11/8 3:35,2018/11/8 4:25,2018/11/8 4:40,61
61,47,33,14,2018/11/8 4:41,2018/11/8 5:14,2018/11/8 5:27,62
62,43,29,14,2018/11/8 5:28,2018/11/8 5:57,2018/11/8 6:10,63
63,44,31,13,2018/11/8 6:11,2018/11/8 6:42,2018/11/8 6:54,64
64,105,92,13,2018/11/8 6:55,2018/11/8 8:27,2018/11/8 8:39,65
65,79,67,12,2018/11/8 8:40,2018/11/8 9:47,2018/11/8 9:58,66
66,57,42,15,2018/11/8 9:59,2018/11/8 10:41,2018/11/8 10:55,67
67,60,47,13,2018/11/8 10:56,2018/11/8 11:43,2018/11/8 11:55,68
68,62,49,13,2018/11/8 11:56,2018/11/8 12:45,2018/11/8 12:57,69
69,64,52,12,2018/11/8 12:58,2018/11/8 13:50,2018/11/8 14:01,70
70,104,90,14,2018/11/8 14:02,2018/11/8 15:32,2018/11/8 15:45,71
71,73,58,15,2018/11/8 15:46,2018/11/8 16:44,2018/11/8 16:58,72
72,80,65,15,2018/11/8 16:59,2018/11/8 18:04,2018/11/8 18:18,73
73,77,63,14,2018/11/8 18:19,2018/11/8 19:22,2018/11/8 19:35,74
74,54,40,14,2018/11/8 19:36,2018/11/8 20:16,2018/11/8 20:29,75
75,73,59,14,2018/11/8 20:30,2018/11/8 21:29,2018/11/8 21:42,76
76,54,38,16,2018/11/8 21:43,2018/11/8 22:21,2018/11/8 22:36,77
77,47,32,15,2018/11/8 22:37,2018/11/8 23:09,2018/11/8 23:23,78
78,56,38,18,2018/11/8 23:24,2018/11/9 0:02,2018/11/9 0:19,79
79,181,166,15,2018/11/9 0:20,2018/11/9 3:06,2018/11/9 3:20,80
80,59,45,14,2018/11/9 3:21,2018/11/9 4:06,2018/11/9 4:19,81
81,51,35,16,2018/11/9 4:20,2018/11/9 4:55,2018/11/9 5:10,82
82,74,57,17,2018/11/9 5:11,2018/11/9 6:08,2018/11/9 6:24,83
83,52,36,16,2018/11/9 6:25,2018/11/9 7:01,2018/11/9 7:16,84
84,42,28,14,2018/11/9 7:17,2018/11/9 7:45,2018/11/9 7:58,85
85,75,61,14,2018/11/9 7:59,2018/11/9 9:00,2018/11/9 9:13,86
86,55,54,1,2018/11/9 9:14,2018/11/9 10:08,2018/11/9 10:08,87
87,16,1,15,2018/11/9 10:09,2018/11/9 10:10,2018/11/9 10:24,88
88,54,38,16,2018/11/9 10:25,2018/11/9 11:03,2018/11/9 11:18,89
89,85,69,16,2018/11/9 11:19,2018/11/9 12:28,2018/11/9 12:43,90
90,48,34,14,2018/11/9 12:44,2018/11/9 13:18,2018/11/9 13:31,91
91,46,30,16,2018/11/9 13:32,2018/11/9 14:02,2018/11/9 14:17,92
92,57,42,15,2018/11/9 14:18,2018/11/9 15:00,2018/11/9 15:14,93
93,78,62,16,2018/11/9 15:15,2018/11/9 16:17,2018/11/9 16:32,94
94,58,42,16,2018/11/9 16:33,2018/11/9 17:15,2018/11/9 17:30,95
95,80,63,17,2018/11/9 17:31,2018/11/9 18:34,2018/11/9 18:50,96
96,66,51,15,2018/11/9 18:51,2018/11/9 19:42,2018/11/9 19:56,97
97,56,41,15,2018/11/9 19:57,2018/11/9 20:38,2018/11/9 20:52,98
98,64,49,15,2018/11/9 20:53,2018/11/9 21:42,2018/11/9 21:56,99
99,57,41,16,2018/11/9 21:57,2018/11/9 22:38,2018/11/9 22:53,100
100,51,34,17,2018/11/9 22:54,2018/11/9 23:28,2018/11/9 23:44,101
101,50,33,17,2018/11/9 23:45,2018/11/10 0:18,2018/11/10 0:34,102
102,53,38,15,2018/11/10 0:35,2018/11/10 1:13,2018/11/10 1:27,103
103,87,74,13,2018/11/10 1:28,2018/11/10 2:42,2018/11/10 2:54,104
104,53,40,13,2018/11/10 2:55,2018/11/10 3:35,2018/11/10 3:47,105
105,65,58,7,2018/11/10 3:48,2018/11/10 4:46,2018/11/10 4:52,106
106,74,60,14,2018/11/10 4:53,2018/11/10 5:53,2018/11/10 6:06,107
107,37,34,3,2018/11/10 6:07,2018/11/10 6:41,2018/11/10 6:43,108
108,20,10,10,2018/11/10 6:44,2018/11/10 6:54,2018/11/10 7:03,109
109,51,38,13,2018/11/10 7:04,2018/11/10 7:42,2018/11/10 7:54,110
110,53,41,12,2018/11/10 7:55,2018/11/10 8:36,2018/11/10 8:47,111
111,77,62,15,2018/11/10 8:48,2018/11/10 9:50,2018/11/10 10:04,112
112,61,45,16,2018/11/10 10:05,2018/11/10 10:50,2018/11/10 11:05,113
113,83,67,16,2018/11/10 11:06,2018/11/10 12:13,2018/11/10 12:28,114
114,47,31,16,2018/11/10 12:29,2018/11/10 13:00,2018/11/10 13:15,115
115,46,30,16,2018/11/10 13:16,2018/11/10 13:46,2018/11/10 14:01,116
116,59,44,15,2018/11/10 14:02,2018/11/10 14:46,2018/11/10 15:00,117
117,51,36,15,2018/11/10 15:01,2018/11/10 15:37,2018/11/10 15:51,118
118,47,32,15,2018/11/10 15:52,2018/11/10 16:24,2018/11/10 16:38,119
119,61,44,17,2018/11/10 16:39,2018/11/10 17:23,2018/11/10 17:39,120
120,51,35,16,2018/11/10 17:40,2018/11/10 18:15,2018/11/10 18:30,121
121,43,28,15,2018/11/10 18:31,2018/11/10 18:59,2018/11/10 19:13,122
122,45,30,15,2018/11/10 19:14,2018/11/10 19:44,2018/11/10 19:58,123
123,64,46,18,2018/11/10 19:59,2018/11/10 20:45,2018/11/10 21:02,124
124,46,30,16,2018/11/10 21:03,2018/11/10 21:33,2018/11/10 21:48,125
125,50,33,17,2018/11/10 21:49,2018/11/10 22:22,2018/11/10 22:38,126
126,52,36,16,2018/11/10 22:39,2018/11/10 23:15,2018/11/10 23:30,127
127,71,54,17,2018/11/10 23:31,2018/11/11 0:25,2018/11/11 0:41,128
128,46,31,15,2018/11/11 0:42,2018/11/11 1:13,2018/11/11 1:27,129
129,49,33,16,2018/11/11 1:28,2018/11/11 2:01,2018/11/11 2:16,130
130,62,46,16,2018/11/11 2:17,2018/11/11 3:03,2018/11/11 3:18,131
131,49,33,16,2018/11/11 3:19,2018/11/11 3:52,2018/11/11 4:07,132
132,67,51,16,2018/11/11 4:08,2018/11/11 4:59,2018/11/11 5:14,133
133,66,50,16,2018/11/11 5:15,2018/11/11 6:05,2018/11/11 6:20,134
134,47,31,16,2018/11/11 6:21,2018/11/11 6:52,2018/11/11 7:07,135
135,49,34,15,2018/11/11 7:08,2018/11/11 7:42,2018/11/11 7:56,136
136,52,39,13,2018/11/11 7:57,2018/11/11 8:36,2018/11/11 8:48,137
137,62,49,13,2018/11/11 8:49,2018/11/11 9:38,2018/11/11 9:50,138
138,48,34,14,2018/11/11 9:51,2018/11/11 10:25,2018/11/11 10:38,139
139,69,56,13,2018/11/11 10:39,2018/11/11 11:35,2018/11/11 11:47,140
140,122,107,15,2018/11/11 11:48,2018/11/11 13:35,2018/11/11 13:49,141
141,50,36,14,2018/11/11 13:50,2018/11/11 14:26,2018/11/11 14:39,142
142,52,38,14,2018/11/11 14:40,2018/11/11 15:18,2018/11/11 15:31,143
143,43,27,16,2018/11/11 15:32,2018/11/11 15:59,2018/11/11 16:14,144
144,84,69,15,2018/11/11 16:15,2018/11/11 17:24,2018/11/11 17:38,145
145,58,40,18,2018/11/11 17:39,2018/11/11 18:19,2018/11/11 18:36,146
146,41,26,15,2018/11/11 18:37,2018/11/11 19:03,2018/11/11 19:17,147
147,40,27,13,2018/11/11 19:18,2018/11/11 19:45,2018/11/11 19:57,148
148,80,65,15,2018/11/11 19:58,2018/11/11 21:03,2018/11/11 21:17,149
149,64,49,15,2018/11/11 21:18,2018/11/11 22:07,2018/11/11 22:21,150
150,53,37,16,2018/11/11 22:22,2018/11/11 22:59,2018/11/11 23:14,151
151,49,34,15,2018/11/11 23:15,2018/11/11 23:49,2018/11/12 0:03,152
152,46,31,15,2018/11/12 0:04,2018/11/12 0:35,2018/11/12 0:49,153
153,57,42,15,2018/11/12 0:50,2018/11/12 1:32,2018/11/12 1:46,154
154,57,42,15,2018/11/12 1:47,2018/11/12 2:29,2018/11/12 2:43,155
155,60,45,15,2018/11/12 2:44,2018/11/12 3:29,2018/11/12 3:43,156
156,67,53,14,2018/11/12 3:44,2018/11/12 4:37,2018/11/12 4:50,157
157,54,39,15,2018/11/12 4:51,2018/11/12 5:30,2018/11/12 5:44,158
158,58,43,15,2018/11/12 5:45,2018/11/12 6:28,2018/11/12 6:42,159
159,63,48,15,2018/11/12 6:43,2018/11/12 7:31,2018/11/12 7:45,160
160,57,43,14,2018/11/12 7:46,2018/11/12 8:29,2018/11/12 8:42,161
161,63,48,15,2018/11/12 8:43,2018/11/12 9:31,2018/11/12 9:45,162
162,53,39,14,2018/11/12 9:46,2018/11/12 10:25,2018/11/12 10:38,163
163,59,57,2,2018/11/12 10:39,2018/11/12 11:36,2018/11/12 11:37,164
164,13,2,11,2018/11/12 11:38,2018/11/12 11:40,2018/11/12 11:50,165
165,53,39,14,2018/11/12 11:51,2018/11/12 12:30,2018/11/12 12:43,166
166,51,38,13,2018/11/12 12:44,2018/11/12 13:22,2018/11/12 13:34,167
167,52,37,15,2018/11/12 13:35,2018/11/12 14:12,2018/11/12 14:26,168
168,45,31,14,2018/11/12 14:27,2018/11/12 14:58,2018/11/12 15:11,169
169,49,34,15,2018/11/12 15:12,2018/11/12 15:46,2018/11/12 16:00,170
170,99,84,15,2018/11/12 16:01,2018/11/12 17:25,2018/11/12 17:39,171
171,87,73,14,2018/11/12 17:40,2018/11/12 18:53,2018/11/12 19:06,172
172,49,34,15,2018/11/12 19:07,2018/11/12 19:41,2018/11/12 19:55,173
173,58,44,14,2018/11/12 19:56,2018/11/12 20:40,2018/11/12 20:53,174
174,51,37,14,2018/11/12 20:54,2018/11/12 21:31,2018/11/12 21:44,175
175,46,30,16,2018/11/12 21:45,2018/11/12 22:15,2018/11/12 22:30,176
176,69,52,17,2018/11/12 22:31,2018/11/12 23:23,2018/11/12 23:39,177
177,63,48,15,2018/11/12 23:40,2018/11/13 0:28,2018/11/13 0:42,178
178,51,36,15,2018/11/13 0:43,2018/11/13 1:19,2018/11/13 1:33,179
179,69,53,16,2018/11/13 1:34,2018/11/13 2:27,2018/11/13 2:42,180
180,48,34,14,2018/11/13 2:43,2018/11/13 3:17,2018/11/13 3:30,181
181,86,71,15,2018/11/13 3:31,2018/11/13 4:42,2018/11/13 4:56,182
182,55,38,17,2018/11/13 4:57,2018/11/13 5:35,2018/11/13 5:51,183
183,61,45,16,2018/11/13 5:52,2018/11/13 6:37,2018/11/13 6:52,184
184,45,30,15,2018/11/13 6:53,2018/11/13 7:23,2018/11/13 7:37,185
185,84,71,13,2018/11/13 7:38,2018/11/13 8:49,2018/11/13 9:01,186
186,539,525,14,2018/11/13 9:02,2018/11/13 17:47,2018/11/13 18:00,187
187,54,40,14,2018/11/13 18:01,2018/11/13 18:41,2018/11/13 18:54,188
188,55,40,15,2018/11/13 18:55,2018/11/13 19:35,2018/11/13 19:49,189
189,42,37,5,2018/11/13 19:50,2018/11/13 20:27,2018/11/13 20:31,190
190,13,3,10,2018/11/13 20:32,2018/11/13 20:35,2018/11/13 20:44,191
191,48,34,14,2018/11/13 20:45,2018/11/13 21:19,2018/11/13 21:32,192
192,48,30,18,2018/11/13 21:33,2018/11/13 22:03,2018/11/13 22:20,193
193,64,48,16,2018/11/13 22:21,2018/11/13 23:09,2018/11/13 23:24,194
194,49,31,18,2018/11/13 23:25,2018/11/13 23:56,2018/11/14 0:13,195
195,50,32,18,2018/11/14 0:14,2018/11/14 0:46,2018/11/14 1:03,196
196,52,50,2,2018/11/14 1:04,2018/11/14 1:54,2018/11/14 1:55,197
197,16,1,15,2018/11/14 1:56,2018/11/14 1:57,2018/11/14 2:11,198
198,58,53,5,2018/11/14 2:12,2018/11/14 3:05,2018/11/14 3:09,199
199,14,2,12,2018/11/14 3:10,2018/11/14 3:12,2018/11/14 3:23,200
200,53,36,17,2018/11/14 3:24,2018/11/14 4:00,2018/11/14 4:16,201
201,48,32,16,2018/11/14 4:17,2018/11/14 4:49,2018/11/14 5:04,202
202,55,39,16,2018/11/14 5:05,2018/11/14 5:44,2018/11/14 5:59,203
203,61,48,13,2018/11/14 6:00,2018/11/14 6:48,2018/11/14 7:00,204
204,57,44,13,2018/11/14 7:01,2018/11/14 7:45,2018/11/14 7:57,205
205,58,46,12,2018/11/14 7:58,2018/11/14 8:44,2018/11/14 8:55,206
206,51,39,12,2018/11/14 8:56,2018/11/14 9:35,2018/11/14 9:46,207
207,48,40,8,2018/11/14 9:47,2018/11/14 10:27,2018/11/14 10:34,208
208,96,83,13,2018/11/14 10:35,2018/11/14 11:58,2018/11/14 12:10,209
209,55,42,13,2018/11/14 12:11,2018/11/14 12:53,2018/11/14 13:05,210
210,62,47,15,2018/11/14 13:06,2018/11/14 13:53,2018/11/14 14:07,211
211,57,42,15,2018/11/14 14:08,2018/11/14 14:50,2018/11/14 15:04,212
212,54,40,14,2018/11/14 15:05,2018/11/14 15:45,2018/11/14 15:58,213
213,47,33,14,2018/11/14 15:59,2018/11/14 16:32,2018/11/14 16:45,214
214,55,42,13,2018/11/14 16:46,2018/11/14 17:28,2018/11/14 17:40,215
215,92,78,14,2018/11/14 17:41,2018/11/14 18:59,2018/11/14 19:12,216
216,45,30,15,2018/11/14 19:13,2018/11/14 19:43,2018/11/14 19:57,217
217,53,38,15,2018/11/14 19:58,2018/11/14 20:36,2018/11/14 20:50,218
218,36,33,3,2018/11/14 20:51,2018/11/14 21:24,2018/11/14 21:26,219
219,12,3,9,2018/11/14 21:27,2018/11/14 21:30,2018/11/14 21:38,220
220,55,40,15,2018/11/14 21:39,2018/11/14 22:19,2018/11/14 22:33,221
221,53,38,15,2018/11/14 22:34,2018/11/14 23:12,2018/11/14 23:26,222
222,54,52,2,2018/11/14 23:27,2018/11/15 0:19,2018/11/15 0:20,223
223,18,7,11,2018/11/15 0:21,2018/11/15 0:28,2018/11/15 0:38,224
224,57,43,14,2018/11/15 0:39,2018/11/15 1:22,2018/11/15 1:35,225
225,54,40,14,2018/11/15 1:36,2018/11/15 2:16,2018/11/15 2:29,226
226,48,45,3,2018/11/15 2:30,2018/11/15 3:15,2018/11/15 3:17,227
227,20,7,13,2018/11/15 3:18,2018/11/15 3:25,2018/11/15 3:37,228
228,61,46,15,2018/11/15 3:38,2018/11/15 4:24,2018/11/15 4:38,229
229,50,36,14,2018/11/15 4:39,2018/11/15 5:15,2018/11/15 5:28,230
230,52,35,17,2018/11/15 5:29,2018/11/15 6:04,2018/11/15 6:20,231
231,95,79,16,2018/11/15 6:21,2018/11/15 7:40,2018/11/15 7:55,232
232,58,43,15,2018/11/15 7:56,2018/11/15 8:39,2018/11/15 8:53,233
233,55,53,2,2018/11/15 8:54,2018/11/15 9:47,2018/11/15 9:48,234
234,18,6,12,2018/11/15 9:49,2018/11/15 9:55,2018/11/15 10:06,235
235,169,156,13,2018/11/15 10:07,2018/11/15 12:43,2018/11/15 12:55,236
236,3,1,2,2018/11/15 12:56,2018/11/15 12:57,2018/11/15 12:58,237
237,167,152,15,2018/11/15 12:59,2018/11/15 15:31,2018/11/15 15:45,238
238,51,35,16,2018/11/15 15:46,2018/11/15 16:21,2018/11/15 16:36,239
239,50,35,15,2018/11/15 16:37,2018/11/15 17:12,2018/11/15 17:26,240
240,50,35,15,2018/11/15 17:27,2018/11/15 18:02,2018/11/15 18:16,241
241,51,36,15,2018/11/15 18:17,2018/11/15 18:53,2018/11/15 19:07,242
242,49,34,15,2018/11/15 19:08,2018/11/15 19:42,2018/11/15 19:56,243
243,51,47,4,2018/11/15 19:57,2018/11/15 20:44,2018/11/15 20:47,244
244,12,1,11,2018/11/15 20:48,2018/11/15 20:49,2018/11/15 20:59,245
245,44,36,8,2018/11/15 21:00,2018/11/15 21:36,2018/11/15 21:43,246
246,24,18,6,2018/11/15 21:44,2018/11/15 22:02,2018/11/15 22:07,247
247,70,54,16,2018/11/15 22:08,2018/11/15 23:02,2018/11/15 23:17,248
248,48,33,15,2018/11/15 23:18,2018/11/15 23:51,2018/11/16 0:05,249
249,51,35,16,2018/11/16 0:06,2018/11/16 0:41,2018/11/16 0:56,250
250,54,39,15,2018/11/16 0:57,2018/11/16 1:36,2018/11/16 1:50,251
251,41,31,10,2018/11/16 1:51,2018/11/16 2:22,2018/11/16 2:31,252
252,71,55,16,2018/11/16 2:32,2018/11/16 3:27,2018/11/16 3:42,253
253,51,35,16,2018/11/16 3:43,2018/11/16 4:18,2018/11/16 4:33,254
254,45,29,16,2018/11/16 4:34,2018/11/16 5:03,2018/11/16 5:18,255
255,46,31,15,2018/11/16 5:19,2018/11/16 5:50,2018/11/16 6:04,256
256,47,33,14,2018/11/16 6:05,2018/11/16 6:38,2018/11/16 6:51,257
257,46,31,15,2018/11/16 6:52,2018/11/16 7:23,2018/11/16 7:37,258
258,57,42,15,2018/11/16 7:38,2018/11/16 8:20,2018/11/16 8:34,259
259,63,49,14,2018/11/16 8:35,2018/11/16 9:24,2018/11/16 9:37,260
260,68,54,14,2018/11/16 9:38,2018/11/16 10:32,2018/11/16 10:45,261
261,50,49,1,2018/11/16 10:46,2018/11/16 11:35,2018/11/16 11:35,262
262,16,2,14,2018/11/16 11:36,2018/11/16 11:38,2018/11/16 11:51,263
263,48,35,13,2018/11/16 11:52,2018/11/16 12:27,2018/11/16 12:39,264
264,99,88,11,2018/11/16 12:40,2018/11/16 14:08,2018/11/16 14:18,265
265,48,34,14,2018/11/16 14:19,2018/11/16 14:53,2018/11/16 15:06,266
266,73,60,13,2018/11/16 15:07,2018/11/16 16:07,2018/11/16 16:19,267
267,56,42,14,2018/11/16 16:20,2018/11/16 17:02,2018/11/16 17:15,268
268,86,72,14,2018/11/16 17:16,2018/11/16 18:28,2018/11/16 18:41,269
269,44,42,2,2018/11/16 18:42,2018/11/16 19:24,2018/11/16 19:25,270
270,13,1,12,2018/11/16 19:26,2018/11/16 19:27,2018/11/16 19:38,271
271,62,49,13,2018/11/16 19:39,2018/11/16 20:28,2018/11/16 20:40,272
272,88,74,14,2018/11/16 20:41,2018/11/16 21:55,2018/11/16 22:08,273
273,48,34,14,2018/11/16 22:09,2018/11/16 22:43,2018/11/16 22:56,274
274,51,37,14,2018/11/16 22:57,2018/11/16 23:34,2018/11/16 23:47,275
275,75,61,14,2018/11/16 23:48,2018/11/17 0:49,2018/11/17 1:02,276
276,57,44,13,2018/11/17 1:03,2018/11/17 1:47,2018/11/17 1:59,277
277,55,41,14,2018/11/17 2:00,2018/11/17 2:41,2018/11/17 2:54,278
278,73,58,15,2018/11/17 2:55,2018/11/17 3:53,2018/11/17 4:07,279
279,57,42,15,2018/11/17 4:08,2018/11/17 4:50,2018/11/17 5:04,280
280,54,39,15,2018/11/17 5:05,2018/11/17 5:44,2018/11/17 5:58,281
281,63,48,15,2018/11/17 5:59,2018/11/17 6:47,2018/11/17 7:01,282
282,47,34,13,2018/11/17 7:02,2018/11/17 7:36,2018/11/17 7:48,283
283,52,37,15,2018/11/17 7:49,2018/11/17 8:26,2018/11/17 8:40,284
284,55,40,15,2018/11/17 8:41,2018/11/17 9:21,2018/11/17 9:35,285
285,51,38,13,2018/11/17 9:36,2018/11/17 10:14,2018/11/17 10:26,286
286,54,39,15,2018/11/17 10:27,2018/11/17 11:06,2018/11/17 11:20,287
287,62,47,15,2018/11/17 11:21,2018/11/17 12:08,2018/11/17 12:22,288
288,53,38,15,2018/11/17 12:23,2018/11/17 13:01,2018/11/17 13:15,289
289,50,38,12,2018/11/17 13:16,2018/11/17 13:54,2018/11/17 14:05,290
290,65,49,16,2018/11/17 14:06,2018/11/17 14:55,2018/11/17 15:10,291
291,57,42,15,2018/11/17 15:11,2018/11/17 15:53,2018/11/17 16:07,292
292,33,30,3,2018/11/17 16:08,2018/11/17 16:38,2018/11/17 16:40,293
293,4,1,3,2018/11/17 16:41,2018/11/17 16:42,2018/11/17 16:44,294
294,8,2,6,2018/11/17 16:45,2018/11/17 16:47,2018/11/17 16:52,295
295,46,39,7,2018/11/17 16:53,2018/11/17 17:32,2018/11/17 17:38,296
296,7,2,5,2018/11/17 17:39,2018/11/17 17:41,2018/11/17 17:45,297
297,71,56,15,2018/11/17 17:46,2018/11/17 18:42,2018/11/17 18:56,298
298,58,43,15,2018/11/17 18:57,2018/11/17 19:40,2018/11/17 19:54,299
299,54,41,13,2018/11/17 19:55,2018/11/17 20:36,2018/11/17 20:48,300
