Luci,TotalCyc,GuCyc,FenCyc,StartTime,FenStartTime,FenEndTime,rawLuci
300,144,129,15,2018/11/17 20:49,2018/11/17 22:58,2018/11/17 23:12,301
301,63,47,16,2018/11/17 23:13,2018/11/18 0:00,2018/11/18 0:15,302
302,48,45,3,2018/11/18 0:16,2018/11/18 1:01,2018/11/18 1:03,303
303,15,4,11,2018/11/18 1:04,2018/11/18 1:08,2018/11/18 1:18,304
304,49,36,13,2018/11/18 1:19,2018/11/18 1:55,2018/11/18 2:07,305
305,47,32,15,2018/11/18 2:08,2018/11/18 2:40,2018/11/18 2:54,306
306,95,82,13,2018/11/18 2:55,2018/11/18 4:17,2018/11/18 4:29,307
307,47,34,13,2018/11/18 4:30,2018/11/18 5:04,2018/11/18 5:16,308
308,52,38,14,2018/11/18 5:17,2018/11/18 5:55,2018/11/18 6:08,309
309,73,58,15,2018/11/18 6:09,2018/11/18 7:07,2018/11/18 7:21,310
310,55,40,15,2018/11/18 7:22,2018/11/18 8:02,2018/11/18 8:16,311
311,50,34,16,2018/11/18 8:17,2018/11/18 8:51,2018/11/18 9:06,312
312,56,41,15,2018/11/18 9:07,2018/11/18 9:48,2018/11/18 10:02,313
313,105,91,14,2018/11/18 10:03,2018/11/18 11:34,2018/11/18 11:47,314
314,53,39,14,2018/11/18 11:48,2018/11/18 12:27,2018/11/18 12:40,315
315,47,32,15,2018/11/18 12:41,2018/11/18 13:13,2018/11/18 13:27,316
316,51,36,15,2018/11/18 13:28,2018/11/18 14:04,2018/11/18 14:18,317
317,53,38,15,2018/11/18 14:19,2018/11/18 14:57,2018/11/18 15:11,318
318,47,32,15,2018/11/18 15:12,2018/11/18 15:44,2018/11/18 15:58,319
319,67,52,15,2018/11/18 15:59,2018/11/18 16:51,2018/11/18 17:05,320
320,47,34,13,2018/11/18 17:06,2018/11/18 17:40,2018/11/18 17:52,321
321,52,38,14,2018/11/18 17:53,2018/11/18 18:31,2018/11/18 18:44,322
322,56,41,15,2018/11/18 18:45,2018/11/18 19:26,2018/11/18 19:40,323
323,58,43,15,2018/11/18 19:41,2018/11/18 20:24,2018/11/18 20:38,324
324,89,74,15,2018/11/18 20:39,2018/11/18 21:53,2018/11/18 22:07,325
325,75,59,16,2018/11/18 22:08,2018/11/18 23:07,2018/11/18 23:22,326
326,48,32,16,2018/11/18 23:23,2018/11/18 23:55,2018/11/19 0:10,327
327,74,59,15,2018/11/19 0:11,2018/11/19 1:10,2018/11/19 1:24,328
328,60,46,14,2018/11/19 1:25,2018/11/19 2:11,2018/11/19 2:24,329
329,77,73,4,2018/11/19 2:25,2018/11/19 3:38,2018/11/19 3:41,330
330,14,5,9,2018/11/19 3:42,2018/11/19 3:47,2018/11/19 3:55,331
331,46,30,16,2018/11/19 3:56,2018/11/19 4:26,2018/11/19 4:41,332
332,59,42,17,2018/11/19 4:42,2018/11/19 5:24,2018/11/19 5:40,333
333,51,36,15,2018/11/19 5:41,2018/11/19 6:17,2018/11/19 6:31,334
334,54,38,16,2018/11/19 6:32,2018/11/19 7:10,2018/11/19 7:25,335
335,77,63,14,2018/11/19 7:26,2018/11/19 8:29,2018/11/19 8:42,336
336,40,39,1,2018/11/19 8:43,2018/11/19 9:22,2018/11/19 9:22,337
337,18,4,14,2018/11/19 9:23,2018/11/19 9:27,2018/11/19 9:40,338
338,52,37,15,2018/11/19 9:41,2018/11/19 10:18,2018/11/19 10:32,339
339,60,46,14,2018/11/19 10:33,2018/11/19 11:19,2018/11/19 11:32,340
340,62,47,15,2018/11/19 11:33,2018/11/19 12:20,2018/11/19 12:34,341
341,66,52,14,2018/11/19 12:35,2018/11/19 13:27,2018/11/19 13:40,342
342,68,53,15,2018/11/19 13:41,2018/11/19 14:34,2018/11/19 14:48,343
343,124,110,14,2018/11/19 14:49,2018/11/19 16:39,2018/11/19 16:52,344
344,53,38,15,2018/11/19 16:53,2018/11/19 17:31,2018/11/19 17:45,345
345,61,47,14,2018/11/19 17:46,2018/11/19 18:33,2018/11/19 18:46,346
346,52,38,14,2018/11/19 18:47,2018/11/19 19:25,2018/11/19 19:38,347
347,76,61,15,2018/11/19 19:39,2018/11/19 20:40,2018/11/19 20:54,348
348,52,38,14,2018/11/19 20:55,2018/11/19 21:33,2018/11/19 21:46,349
349,59,45,14,2018/11/19 21:47,2018/11/19 22:32,2018/11/19 22:45,350
350,91,77,14,2018/11/19 22:46,2018/11/20 0:03,2018/11/20 0:16,351
351,56,42,14,2018/11/20 0:17,2018/11/20 0:59,2018/11/20 1:12,352
352,53,38,15,2018/11/20 1:13,2018/11/20 1:51,2018/11/20 2:05,353
353,55,39,16,2018/11/20 2:06,2018/11/20 2:45,2018/11/20 3:00,354
354,99,85,14,2018/11/20 3:01,2018/11/20 4:26,2018/11/20 4:39,355
355,63,48,15,2018/11/20 4:40,2018/11/20 5:28,2018/11/20 5:42,356
356,97,84,13,2018/11/20 5:43,2018/11/20 7:07,2018/11/20 7:19,357
357,82,67,15,2018/11/20 7:20,2018/11/20 8:27,2018/11/20 8:41,358
358,251,236,15,2018/11/20 8:42,2018/11/20 12:38,2018/11/20 12:52,359
359,53,39,14,2018/11/20 12:53,2018/11/20 13:32,2018/11/20 13:45,360
360,50,35,15,2018/11/20 13:46,2018/11/20 14:21,2018/11/20 14:35,361
361,45,31,14,2018/11/20 14:36,2018/11/20 15:07,2018/11/20 15:20,362
362,53,39,14,2018/11/20 15:21,2018/11/20 16:00,2018/11/20 16:13,363
363,63,49,14,2018/11/20 16:14,2018/11/20 17:03,2018/11/20 17:16,364
364,53,38,15,2018/11/20 17:17,2018/11/20 17:55,2018/11/20 18:09,365
365,46,32,14,2018/11/20 18:10,2018/11/20 18:42,2018/11/20 18:55,366
366,56,41,15,2018/11/20 18:56,2018/11/20 19:37,2018/11/20 19:51,367
367,51,35,16,2018/11/20 19:52,2018/11/20 20:27,2018/11/20 20:42,368
368,45,30,15,2018/11/20 20:43,2018/11/20 21:13,2018/11/20 21:27,369
369,48,31,17,2018/11/20 21:28,2018/11/20 21:59,2018/11/20 22:15,370
370,57,43,14,2018/11/20 22:16,2018/11/20 22:59,2018/11/20 23:12,371
371,49,48,1,2018/11/20 23:13,2018/11/21 0:01,2018/11/21 0:01,372
372,17,5,12,2018/11/21 0:02,2018/11/21 0:07,2018/11/21 0:18,373
373,39,37,2,2018/11/21 0:19,2018/11/21 0:56,2018/11/21 0:57,374
374,21,10,11,2018/11/21 0:58,2018/11/21 1:08,2018/11/21 1:18,375
375,37,35,2,2018/11/21 1:19,2018/11/21 1:54,2018/11/21 1:55,376
376,21,10,11,2018/11/21 1:56,2018/11/21 2:06,2018/11/21 2:16,377
377,61,60,1,2018/11/21 2:17,2018/11/21 3:17,2018/11/21 3:17,378
378,22,11,11,2018/11/21 3:18,2018/11/21 3:29,2018/11/21 3:39,379
379,44,30,14,2018/11/21 3:40,2018/11/21 4:10,2018/11/21 4:23,380
380,122,108,14,2018/11/21 4:24,2018/11/21 6:12,2018/11/21 6:25,381
381,50,36,14,2018/11/21 6:26,2018/11/21 7:02,2018/11/21 7:15,382
382,67,51,16,2018/11/21 7:16,2018/11/21 8:07,2018/11/21 8:22,383
383,73,59,14,2018/11/21 8:23,2018/11/21 9:22,2018/11/21 9:35,384
384,64,48,16,2018/11/21 9:36,2018/11/21 10:24,2018/11/21 10:39,385
385,112,97,15,2018/11/21 10:40,2018/11/21 12:17,2018/11/21 12:31,386
386,103,89,14,2018/11/21 12:32,2018/11/21 14:01,2018/11/21 14:14,387
387,62,46,16,2018/11/21 14:15,2018/11/21 15:01,2018/11/21 15:16,388
388,42,41,1,2018/11/21 15:17,2018/11/21 15:58,2018/11/21 15:58,389
389,15,1,14,2018/11/21 15:59,2018/11/21 16:00,2018/11/21 16:13,390
390,62,47,15,2018/11/21 16:14,2018/11/21 17:01,2018/11/21 17:15,391
391,47,33,14,2018/11/21 17:16,2018/11/21 17:49,2018/11/21 18:02,392
392,47,32,15,2018/11/21 18:03,2018/11/21 18:35,2018/11/21 18:49,393
393,64,51,13,2018/11/21 18:50,2018/11/21 19:41,2018/11/21 19:53,394
394,70,58,12,2018/11/21 19:54,2018/11/21 20:52,2018/11/21 21:03,395
395,46,32,14,2018/11/21 21:04,2018/11/21 21:36,2018/11/21 21:49,396
396,63,48,15,2018/11/21 21:50,2018/11/21 22:38,2018/11/21 22:52,397
397,64,49,15,2018/11/21 22:53,2018/11/21 23:42,2018/11/21 23:56,398
398,278,264,14,2018/11/21 23:57,2018/11/22 4:21,2018/11/22 4:34,399
399,39,37,2,2018/11/22 4:35,2018/11/22 5:12,2018/11/22 5:13,400
400,13,1,12,2018/11/22 5:14,2018/11/22 5:15,2018/11/22 5:26,401
401,51,46,5,2018/11/22 5:27,2018/11/22 6:13,2018/11/22 6:17,402
402,13,3,10,2018/11/22 6:18,2018/11/22 6:21,2018/11/22 6:30,403
403,53,38,15,2018/11/22 6:31,2018/11/22 7:09,2018/11/22 7:23,404
404,34,21,13,2018/11/22 7:24,2018/11/22 7:45,2018/11/22 7:57,405
405,77,63,14,2018/11/22 7:58,2018/11/22 9:01,2018/11/22 9:14,406
406,50,35,15,2018/11/22 9:15,2018/11/22 9:50,2018/11/22 10:04,407
407,55,43,12,2018/11/22 10:05,2018/11/22 10:48,2018/11/22 10:59,408
408,48,40,8,2018/11/22 11:00,2018/11/22 11:40,2018/11/22 11:47,409
409,5,1,4,2018/11/22 11:48,2018/11/22 11:49,2018/11/22 11:52,410
410,31,29,2,2018/11/22 11:53,2018/11/22 12:22,2018/11/22 12:23,411
411,18,6,12,2018/11/22 12:24,2018/11/22 12:30,2018/11/22 12:41,412
412,40,25,15,2018/11/22 12:42,2018/11/22 13:07,2018/11/22 13:21,413
413,49,34,15,2018/11/22 13:22,2018/11/22 13:56,2018/11/22 14:10,414
414,42,28,14,2018/11/22 14:11,2018/11/22 14:39,2018/11/22 14:52,415
415,42,27,15,2018/11/22 14:53,2018/11/22 15:20,2018/11/22 15:34,416
416,59,45,14,2018/11/22 15:35,2018/11/22 16:20,2018/11/22 16:33,417
417,75,59,16,2018/11/22 16:34,2018/11/22 17:33,2018/11/22 17:48,418
418,44,43,1,2018/11/22 17:49,2018/11/22 18:32,2018/11/22 18:32,419
419,19,6,13,2018/11/22 18:33,2018/11/22 18:39,2018/11/22 18:51,420
420,54,40,14,2018/11/22 18:52,2018/11/22 19:32,2018/11/22 19:45,421
421,47,33,14,2018/11/22 19:46,2018/11/22 20:19,2018/11/22 20:32,422
422,52,40,12,2018/11/22 20:33,2018/11/22 21:13,2018/11/22 21:24,423
423,61,47,14,2018/11/22 21:25,2018/11/22 22:12,2018/11/22 22:25,424
424,138,124,14,2018/11/22 22:26,2018/11/23 0:30,2018/11/23 0:43,425
425,53,38,15,2018/11/23 0:44,2018/11/23 1:22,2018/11/23 1:36,426
426,49,33,16,2018/11/23 1:37,2018/11/23 2:10,2018/11/23 2:25,427
427,51,36,15,2018/11/23 2:26,2018/11/23 3:02,2018/11/23 3:16,428
428,55,40,15,2018/11/23 3:17,2018/11/23 3:57,2018/11/23 4:11,429
429,49,34,15,2018/11/23 4:12,2018/11/23 4:46,2018/11/23 5:00,430
430,49,34,15,2018/11/23 5:01,2018/11/23 5:35,2018/11/23 5:49,431
431,47,34,13,2018/11/23 5:50,2018/11/23 6:24,2018/11/23 6:36,432
432,48,33,15,2018/11/23 6:37,2018/11/23 7:10,2018/11/23 7:24,433
433,60,46,14,2018/11/23 7:25,2018/11/23 8:11,2018/11/23 8:24,434
434,52,37,15,2018/11/23 8:25,2018/11/23 9:02,2018/11/23 9:16,435
435,82,67,15,2018/11/23 9:17,2018/11/23 10:24,2018/11/23 10:38,436
436,73,58,15,2018/11/23 10:39,2018/11/23 11:37,2018/11/23 11:51,437
437,52,36,16,2018/11/23 11:52,2018/11/23 12:28,2018/11/23 12:43,438
438,57,40,17,2018/11/23 12:44,2018/11/23 13:24,2018/11/23 13:40,439
439,77,61,16,2018/11/23 13:41,2018/11/23 14:42,2018/11/23 14:57,440
440,63,47,16,2018/11/23 14:58,2018/11/23 15:45,2018/11/23 16:00,441
441,50,34,16,2018/11/23 16:01,2018/11/23 16:35,2018/11/23 16:50,442
442,78,64,14,2018/11/23 16:51,2018/11/23 17:55,2018/11/23 18:08,443
443,63,50,13,2018/11/23 18:09,2018/11/23 18:59,2018/11/23 19:11,444
444,47,32,15,2018/11/23 19:12,2018/11/23 19:44,2018/11/23 19:58,445
445,53,39,14,2018/11/23 19:59,2018/11/23 20:38,2018/11/23 20:51,446
446,57,41,16,2018/11/23 20:52,2018/11/23 21:33,2018/11/23 21:48,447
447,47,32,15,2018/11/23 21:49,2018/11/23 22:21,2018/11/23 22:35,448
448,61,57,4,2018/11/23 22:36,2018/11/23 23:33,2018/11/23 23:36,449
449,13,3,10,2018/11/23 23:37,2018/11/23 23:40,2018/11/23 23:49,450
450,77,61,16,2018/11/23 23:50,2018/11/24 0:51,2018/11/24 1:06,451
451,55,40,15,2018/11/24 1:07,2018/11/24 1:47,2018/11/24 2:01,452
452,51,36,15,2018/11/24 2:02,2018/11/24 2:38,2018/11/24 2:52,453
453,73,58,15,2018/11/24 2:53,2018/11/24 3:51,2018/11/24 4:05,454
454,73,58,15,2018/11/24 4:06,2018/11/24 5:04,2018/11/24 5:18,455
455,65,49,16,2018/11/24 5:19,2018/11/24 6:08,2018/11/24 6:23,456
456,46,32,14,2018/11/24 6:24,2018/11/24 6:56,2018/11/24 7:09,457
457,44,29,15,2018/11/24 7:10,2018/11/24 7:39,2018/11/24 7:53,458
458,93,78,15,2018/11/24 7:54,2018/11/24 9:12,2018/11/24 9:26,459
459,68,52,16,2018/11/24 9:27,2018/11/24 10:19,2018/11/24 10:34,460
460,50,35,15,2018/11/24 10:35,2018/11/24 11:10,2018/11/24 11:24,461
461,69,54,15,2018/11/24 11:25,2018/11/24 12:19,2018/11/24 12:33,462
462,62,49,13,2018/11/24 12:34,2018/11/24 13:23,2018/11/24 13:35,463
463,64,48,16,2018/11/24 13:36,2018/11/24 14:24,2018/11/24 14:39,464
464,55,41,14,2018/11/24 14:40,2018/11/24 15:21,2018/11/24 15:34,465
465,57,42,15,2018/11/24 15:35,2018/11/24 16:17,2018/11/24 16:31,466
466,55,37,18,2018/11/24 16:32,2018/11/24 17:09,2018/11/24 17:26,467
467,45,30,15,2018/11/24 17:27,2018/11/24 17:57,2018/11/24 18:11,468
468,58,43,15,2018/11/24 18:12,2018/11/24 18:55,2018/11/24 19:09,469
469,42,29,13,2018/11/24 19:10,2018/11/24 19:39,2018/11/24 19:51,470
470,97,83,14,2018/11/24 19:52,2018/11/24 21:15,2018/11/24 21:28,471
471,54,38,16,2018/11/24 21:29,2018/11/24 22:07,2018/11/24 22:22,472
472,44,29,15,2018/11/24 22:23,2018/11/24 22:52,2018/11/24 23:06,473
473,46,30,16,2018/11/24 23:07,2018/11/24 23:37,2018/11/24 23:52,474
474,62,48,14,2018/11/24 23:53,2018/11/25 0:41,2018/11/25 0:54,475
475,48,33,15,2018/11/25 0:55,2018/11/25 1:28,2018/11/25 1:42,476
476,87,72,15,2018/11/25 1:43,2018/11/25 2:55,2018/11/25 3:09,477
477,91,74,17,2018/11/25 3:10,2018/11/25 4:24,2018/11/25 4:40,478
478,56,41,15,2018/11/25 4:41,2018/11/25 5:22,2018/11/25 5:36,479
479,50,34,16,2018/11/25 5:37,2018/11/25 6:11,2018/11/25 6:26,480
480,61,45,16,2018/11/25 6:27,2018/11/25 7:12,2018/11/25 7:27,481
481,65,50,15,2018/11/25 7:28,2018/11/25 8:18,2018/11/25 8:32,482
482,69,54,15,2018/11/25 8:33,2018/11/25 9:27,2018/11/25 9:41,483
483,56,41,15,2018/11/25 9:42,2018/11/25 10:23,2018/11/25 10:37,484
484,55,44,11,2018/11/25 10:38,2018/11/25 11:22,2018/11/25 11:32,485
485,12,8,4,2018/11/25 11:33,2018/11/25 11:41,2018/11/25 11:44,486
486,57,42,15,2018/11/25 11:45,2018/11/25 12:27,2018/11/25 12:41,487
487,58,42,16,2018/11/25 12:42,2018/11/25 13:24,2018/11/25 13:39,488
488,78,62,16,2018/11/25 13:40,2018/11/25 14:42,2018/11/25 14:57,489
489,87,71,16,2018/11/25 14:58,2018/11/25 16:09,2018/11/25 16:24,490
490,61,46,15,2018/11/25 16:25,2018/11/25 17:11,2018/11/25 17:25,491
491,52,38,14,2018/11/25 17:26,2018/11/25 18:04,2018/11/25 18:17,492
492,59,45,14,2018/11/25 18:18,2018/11/25 19:03,2018/11/25 19:16,493
493,42,30,12,2018/11/25 19:17,2018/11/25 19:47,2018/11/25 19:58,494
494,95,79,16,2018/11/25 19:59,2018/11/25 21:18,2018/11/25 21:33,495
495,52,38,14,2018/11/25 21:34,2018/11/25 22:12,2018/11/25 22:25,496
496,54,39,15,2018/11/25 22:26,2018/11/25 23:05,2018/11/25 23:19,497
497,46,32,14,2018/11/25 23:20,2018/11/25 23:52,2018/11/26 0:05,498
498,56,41,15,2018/11/26 0:06,2018/11/26 0:47,2018/11/26 1:01,499
499,59,43,16,2018/11/26 1:02,2018/11/26 1:45,2018/11/26 2:00,500
500,56,41,15,2018/11/26 2:01,2018/11/26 2:42,2018/11/26 2:56,501
501,92,77,15,2018/11/26 2:57,2018/11/26 4:14,2018/11/26 4:28,502
502,66,51,15,2018/11/26 4:29,2018/11/26 5:20,2018/11/26 5:34,503
503,56,42,14,2018/11/26 5:35,2018/11/26 6:17,2018/11/26 6:30,504
504,71,57,14,2018/11/26 6:31,2018/11/26 7:28,2018/11/26 7:41,505
505,62,48,14,2018/11/26 7:42,2018/11/26 8:30,2018/11/26 8:43,506
506,53,40,13,2018/11/26 8:44,2018/11/26 9:24,2018/11/26 9:36,507
507,74,59,15,2018/11/26 9:37,2018/11/26 10:36,2018/11/26 10:50,508
508,55,40,15,2018/11/26 10:51,2018/11/26 11:31,2018/11/26 11:45,509
509,56,41,15,2018/11/26 11:46,2018/11/26 12:27,2018/11/26 12:41,510
510,68,55,13,2018/11/26 12:42,2018/11/26 13:37,2018/11/26 13:49,511
511,46,32,14,2018/11/26 13:50,2018/11/26 14:22,2018/11/26 14:35,512
512,59,45,14,2018/11/26 14:36,2018/11/26 15:21,2018/11/26 15:34,513
513,59,45,14,2018/11/26 15:35,2018/11/26 16:20,2018/11/26 16:33,514
514,50,35,15,2018/11/26 16:34,2018/11/26 17:09,2018/11/26 17:23,515
515,54,39,15,2018/11/26 17:24,2018/11/26 18:03,2018/11/26 18:17,516
516,49,34,15,2018/11/26 18:18,2018/11/26 18:52,2018/11/26 19:06,517
517,53,40,13,2018/11/26 19:07,2018/11/26 19:47,2018/11/26 19:59,518
518,75,59,16,2018/11/26 20:00,2018/11/26 20:59,2018/11/26 21:14,519
519,80,66,14,2018/11/26 21:15,2018/11/26 22:21,2018/11/26 22:34,520
520,49,34,15,2018/11/26 22:35,2018/11/26 23:09,2018/11/26 23:23,521
521,56,41,15,2018/11/26 23:24,2018/11/27 0:05,2018/11/27 0:19,522
522,44,29,15,2018/11/27 0:20,2018/11/27 0:49,2018/11/27 1:03,523
523,47,32,15,2018/11/27 1:04,2018/11/27 1:36,2018/11/27 1:50,524
524,80,64,16,2018/11/27 1:51,2018/11/27 2:55,2018/11/27 3:10,525
525,49,34,15,2018/11/27 3:11,2018/11/27 3:45,2018/11/27 3:59,526
526,70,55,15,2018/11/27 4:00,2018/11/27 4:55,2018/11/27 5:09,527
527,60,46,14,2018/11/27 5:10,2018/11/27 5:56,2018/11/27 6:09,528
528,45,32,13,2018/11/27 6:10,2018/11/27 6:42,2018/11/27 6:54,529
529,54,39,15,2018/11/27 6:55,2018/11/27 7:34,2018/11/27 7:48,530
530,55,41,14,2018/11/27 7:49,2018/11/27 8:30,2018/11/27 8:43,531
531,58,43,15,2018/11/27 8:44,2018/11/27 9:27,2018/11/27 9:41,532
532,52,38,14,2018/11/27 9:42,2018/11/27 10:20,2018/11/27 10:33,533
533,59,43,16,2018/11/27 10:34,2018/11/27 11:17,2018/11/27 11:32,534
534,46,32,14,2018/11/27 11:33,2018/11/27 12:05,2018/11/27 12:18,535
535,66,51,15,2018/11/27 12:19,2018/11/27 13:10,2018/11/27 13:24,536
536,52,37,15,2018/11/27 13:25,2018/11/27 14:02,2018/11/27 14:16,537
537,92,77,15,2018/11/27 14:17,2018/11/27 15:34,2018/11/27 15:48,538
538,46,32,14,2018/11/27 15:49,2018/11/27 16:21,2018/11/27 16:34,539
539,53,39,14,2018/11/27 16:35,2018/11/27 17:14,2018/11/27 17:27,540
540,45,30,15,2018/11/27 17:28,2018/11/27 17:58,2018/11/27 18:12,541
541,88,73,15,2018/11/27 18:13,2018/11/27 19:26,2018/11/27 19:40,542
542,64,50,14,2018/11/27 19:41,2018/11/27 20:31,2018/11/27 20:44,543
543,66,51,15,2018/11/27 20:45,2018/11/27 21:36,2018/11/27 21:50,544
544,61,45,16,2018/11/27 21:51,2018/11/27 22:36,2018/11/27 22:51,545
545,63,48,15,2018/11/27 22:52,2018/11/27 23:40,2018/11/27 23:54,546
546,46,33,13,2018/11/27 23:55,2018/11/28 0:28,2018/11/28 0:40,547
547,58,43,15,2018/11/28 0:41,2018/11/28 1:24,2018/11/28 1:38,548
548,56,40,16,2018/11/28 1:39,2018/11/28 2:19,2018/11/28 2:34,549
549,63,47,16,2018/11/28 2:35,2018/11/28 3:22,2018/11/28 3:37,550
550,60,46,14,2018/11/28 3:38,2018/11/28 4:24,2018/11/28 4:37,551
551,95,82,13,2018/11/28 4:38,2018/11/28 6:00,2018/11/28 6:12,552
552,58,45,13,2018/11/28 6:13,2018/11/28 6:58,2018/11/28 7:10,553
553,90,76,14,2018/11/28 7:11,2018/11/28 8:27,2018/11/28 8:40,554
554,2,1,1,2018/11/28 8:41,2018/11/28 8:42,2018/11/28 8:42,555
555,66,52,14,2018/11/28 8:43,2018/11/28 9:35,2018/11/28 9:48,556
556,58,44,14,2018/11/28 9:49,2018/11/28 10:33,2018/11/28 10:46,557
557,58,43,15,2018/11/28 10:47,2018/11/28 11:30,2018/11/28 11:44,558
558,46,31,15,2018/11/28 11:45,2018/11/28 12:16,2018/11/28 12:30,559
559,59,44,15,2018/11/28 12:31,2018/11/28 13:15,2018/11/28 13:29,560
560,79,64,15,2018/11/28 13:30,2018/11/28 14:34,2018/11/28 14:48,561
561,96,78,18,2018/11/28 14:49,2018/11/28 16:07,2018/11/28 16:24,562
562,56,41,15,2018/11/28 16:25,2018/11/28 17:06,2018/11/28 17:20,563
563,47,30,17,2018/11/28 17:21,2018/11/28 17:51,2018/11/28 18:07,564
564,64,50,14,2018/11/28 18:08,2018/11/28 18:58,2018/11/28 19:11,565
565,45,31,14,2018/11/28 19:12,2018/11/28 19:43,2018/11/28 19:56,566
566,52,37,15,2018/11/28 19:57,2018/11/28 20:34,2018/11/28 20:48,567
567,53,38,15,2018/11/28 20:49,2018/11/28 21:27,2018/11/28 21:41,568
568,52,38,14,2018/11/28 21:42,2018/11/28 22:20,2018/11/28 22:33,569
569,42,28,14,2018/11/28 22:34,2018/11/28 23:02,2018/11/28 23:15,570
570,104,89,15,2018/11/28 23:16,2018/11/29 0:45,2018/11/29 0:59,571
571,54,39,15,2018/11/29 1:00,2018/11/29 1:39,2018/11/29 1:53,572
572,60,47,13,2018/11/29 1:54,2018/11/29 2:41,2018/11/29 2:53,573
573,46,32,14,2018/11/29 2:54,2018/11/29 3:26,2018/11/29 3:39,574
574,56,41,15,2018/11/29 3:40,2018/11/29 4:21,2018/11/29 4:35,575
575,49,34,15,2018/11/29 4:36,2018/11/29 5:10,2018/11/29 5:24,576
576,58,43,15,2018/11/29 5:25,2018/11/29 6:08,2018/11/29 6:22,577
577,46,32,14,2018/11/29 6:23,2018/11/29 6:55,2018/11/29 7:08,578
578,49,33,16,2018/11/29 7:09,2018/11/29 7:42,2018/11/29 7:57,579
579,90,76,14,2018/11/29 7:58,2018/11/29 9:14,2018/11/29 9:27,580
580,49,33,16,2018/11/29 9:28,2018/11/29 10:01,2018/11/29 10:16,581
581,62,47,15,2018/11/29 10:17,2018/11/29 11:04,2018/11/29 11:18,582
582,57,43,14,2018/11/29 11:19,2018/11/29 12:02,2018/11/29 12:15,583
583,46,31,15,2018/11/29 12:16,2018/11/29 12:47,2018/11/29 13:01,584
584,54,39,15,2018/11/29 13:02,2018/11/29 13:41,2018/11/29 13:55,585
585,50,35,15,2018/11/29 13:56,2018/11/29 14:31,2018/11/29 14:45,586
586,79,66,13,2018/11/29 14:46,2018/11/29 15:52,2018/11/29 16:04,587
587,45,30,15,2018/11/29 16:05,2018/11/29 16:35,2018/11/29 16:49,588
588,42,39,3,2018/11/29 16:50,2018/11/29 17:29,2018/11/29 17:31,589
589,16,5,11,2018/11/29 17:32,2018/11/29 17:37,2018/11/29 17:47,590
590,43,28,15,2018/11/29 17:48,2018/11/29 18:16,2018/11/29 18:30,591
591,56,42,14,2018/11/29 18:31,2018/11/29 19:13,2018/11/29 19:26,592
