Luci,TotalCyc,GuCyc,FenCyc,StartTime,FenStartTime,FenEndTime,rawLuci
898,54,41,13,2018/12/10 5:37,2018/12/10 6:18,2018/12/10 6:30,899
899,105,91,14,2018/12/10 6:31,2018/12/10 8:02,2018/12/10 8:15,900
900,41,28,13,2018/12/10 8:16,2018/12/10 8:44,2018/12/10 8:56,901
901,37,25,12,2018/12/10 8:57,2018/12/10 9:22,2018/12/10 9:33,902
902,45,32,13,2018/12/10 9:34,2018/12/10 10:06,2018/12/10 10:18,903
903,41,28,13,2018/12/10 10:19,2018/12/10 10:47,2018/12/10 10:59,904
904,41,27,14,2018/12/10 11:00,2018/12/10 11:27,2018/12/10 11:40,905
905,48,35,13,2018/12/10 11:41,2018/12/10 12:16,2018/12/10 12:28,906
906,38,24,14,2018/12/10 12:29,2018/12/10 12:53,2018/12/10 13:06,907
907,40,28,12,2018/12/10 13:07,2018/12/10 13:35,2018/12/10 13:46,908
908,35,22,13,2018/12/10 13:47,2018/12/10 14:09,2018/12/10 14:21,909
909,46,32,14,2018/12/10 14:22,2018/12/10 14:54,2018/12/10 15:07,910
910,38,24,14,2018/12/10 15:08,2018/12/10 15:32,2018/12/10 15:45,911
911,69,56,13,2018/12/10 15:46,2018/12/10 16:42,2018/12/10 16:54,912
912,38,26,12,2018/12/10 16:55,2018/12/10 17:21,2018/12/10 17:32,913
913,35,23,12,2018/12/10 17:33,2018/12/10 17:56,2018/12/10 18:07,914
914,34,21,13,2018/12/10 18:08,2018/12/10 18:29,2018/12/10 18:41,915
915,34,22,12,2018/12/10 18:42,2018/12/10 19:04,2018/12/10 19:15,916
916,41,27,14,2018/12/10 19:16,2018/12/10 19:43,2018/12/10 19:56,917
917,43,28,15,2018/12/10 19:57,2018/12/10 20:25,2018/12/10 20:39,918
918,39,25,14,2018/12/10 20:40,2018/12/10 21:05,2018/12/10 21:18,919
919,44,30,14,2018/12/10 21:19,2018/12/10 21:49,2018/12/10 22:02,920
920,38,25,13,2018/12/10 22:03,2018/12/10 22:28,2018/12/10 22:40,921
921,39,26,13,2018/12/10 22:41,2018/12/10 23:07,2018/12/10 23:19,922
922,40,27,13,2018/12/10 23:20,2018/12/10 23:47,2018/12/10 23:59,923
923,37,24,13,2018/12/11 0:00,2018/12/11 0:24,2018/12/11 0:36,924
924,39,25,14,2018/12/11 0:37,2018/12/11 1:02,2018/12/11 1:15,925
925,51,38,13,2018/12/11 1:16,2018/12/11 1:54,2018/12/11 2:06,926
926,40,27,13,2018/12/11 2:07,2018/12/11 2:34,2018/12/11 2:46,927
927,46,32,14,2018/12/11 2:47,2018/12/11 3:19,2018/12/11 3:32,928
928,34,21,13,2018/12/11 3:33,2018/12/11 3:54,2018/12/11 4:06,929
929,39,26,13,2018/12/11 4:07,2018/12/11 4:33,2018/12/11 4:45,930
930,37,24,13,2018/12/11 4:46,2018/12/11 5:10,2018/12/11 5:22,931
931,35,23,12,2018/12/11 5:23,2018/12/11 5:46,2018/12/11 5:57,932
932,36,22,14,2018/12/11 5:58,2018/12/11 6:20,2018/12/11 6:33,933
933,38,24,14,2018/12/11 6:34,2018/12/11 6:58,2018/12/11 7:11,934
934,42,27,15,2018/12/11 7:12,2018/12/11 7:39,2018/12/11 7:53,935
935,30,24,6,2018/12/11 7:54,2018/12/11 8:18,2018/12/11 8:23,936
936,14,6,8,2018/12/11 8:24,2018/12/11 8:30,2018/12/11 8:37,937
937,113,98,15,2018/12/11 8:38,2018/12/11 10:16,2018/12/11 10:30,938
938,40,26,14,2018/12/11 10:31,2018/12/11 10:57,2018/12/11 11:10,939
939,40,27,13,2018/12/11 11:11,2018/12/11 11:38,2018/12/11 11:50,940
940,48,34,14,2018/12/11 11:51,2018/12/11 12:25,2018/12/11 12:38,941
941,49,35,14,2018/12/11 12:39,2018/12/11 13:14,2018/12/11 13:27,942
942,40,26,14,2018/12/11 13:28,2018/12/11 13:54,2018/12/11 14:07,943
943,40,26,14,2018/12/11 14:08,2018/12/11 14:34,2018/12/11 14:47,944
944,41,27,14,2018/12/11 14:48,2018/12/11 15:15,2018/12/11 15:28,945
945,40,26,14,2018/12/11 15:29,2018/12/11 15:55,2018/12/11 16:08,946
946,40,26,14,2018/12/11 16:09,2018/12/11 16:35,2018/12/11 16:48,947
947,39,25,14,2018/12/11 16:49,2018/12/11 17:14,2018/12/11 17:27,948
948,56,44,12,2018/12/11 17:28,2018/12/11 18:12,2018/12/11 18:23,949
949,4,3,1,2018/12/11 18:24,2018/12/11 18:27,2018/12/11 18:27,950
950,45,31,14,2018/12/11 18:28,2018/12/11 18:59,2018/12/11 19:12,951
951,40,26,14,2018/12/11 19:13,2018/12/11 19:39,2018/12/11 19:52,952
952,39,26,13,2018/12/11 19:53,2018/12/11 20:19,2018/12/11 20:31,953
953,39,27,12,2018/12/11 20:32,2018/12/11 20:59,2018/12/11 21:10,954
954,43,31,12,2018/12/11 21:11,2018/12/11 21:42,2018/12/11 21:53,955
955,38,25,13,2018/12/11 21:54,2018/12/11 22:19,2018/12/11 22:31,956
956,48,37,11,2018/12/11 22:32,2018/12/11 23:09,2018/12/11 23:19,957
957,41,29,12,2018/12/11 23:20,2018/12/11 23:49,2018/12/12 0:00,958
958,36,25,11,2018/12/12 0:01,2018/12/12 0:26,2018/12/12 0:36,959
959,37,28,9,2018/12/12 0:37,2018/12/12 1:05,2018/12/12 1:13,960
960,45,33,12,2018/12/12 1:14,2018/12/12 1:47,2018/12/12 1:58,961
961,54,43,11,2018/12/12 1:59,2018/12/12 2:42,2018/12/12 2:52,962
962,3,2,1,2018/12/12 2:53,2018/12/12 2:55,2018/12/12 2:55,963
963,40,27,13,2018/12/12 2:56,2018/12/12 3:23,2018/12/12 3:35,964
964,34,22,12,2018/12/12 3:36,2018/12/12 3:58,2018/12/12 4:09,965
965,36,23,13,2018/12/12 4:10,2018/12/12 4:33,2018/12/12 4:45,966
966,36,24,12,2018/12/12 4:46,2018/12/12 5:10,2018/12/12 5:21,967
967,36,23,13,2018/12/12 5:22,2018/12/12 5:45,2018/12/12 5:57,968
968,36,23,13,2018/12/12 5:58,2018/12/12 6:21,2018/12/12 6:33,969
969,39,25,14,2018/12/12 6:34,2018/12/12 6:59,2018/12/12 7:12,970
970,42,29,13,2018/12/12 7:13,2018/12/12 7:42,2018/12/12 7:54,971
971,49,35,14,2018/12/12 7:55,2018/12/12 8:30,2018/12/12 8:43,972
972,38,25,13,2018/12/12 8:44,2018/12/12 9:09,2018/12/12 9:21,973
973,42,29,13,2018/12/12 9:22,2018/12/12 9:51,2018/12/12 10:03,974
974,43,30,13,2018/12/12 10:04,2018/12/12 10:34,2018/12/12 10:46,975
975,40,27,13,2018/12/12 10:47,2018/12/12 11:14,2018/12/12 11:26,976
976,49,37,12,2018/12/12 11:27,2018/12/12 12:04,2018/12/12 12:15,977
977,42,29,13,2018/12/12 12:16,2018/12/12 12:45,2018/12/12 12:57,978
978,41,29,12,2018/12/12 12:58,2018/12/12 13:27,2018/12/12 13:38,979
979,39,26,13,2018/12/12 13:39,2018/12/12 14:05,2018/12/12 14:17,980
980,38,26,12,2018/12/12 14:18,2018/12/12 14:44,2018/12/12 14:55,981
981,38,26,12,2018/12/12 14:56,2018/12/12 15:22,2018/12/12 15:33,982
982,46,33,13,2018/12/12 15:34,2018/12/12 16:07,2018/12/12 16:19,983
983,39,26,13,2018/12/12 16:20,2018/12/12 16:46,2018/12/12 16:58,984
984,41,28,13,2018/12/12 16:59,2018/12/12 17:27,2018/12/12 17:39,985
985,39,26,13,2018/12/12 17:40,2018/12/12 18:06,2018/12/12 18:18,986
986,39,26,13,2018/12/12 18:19,2018/12/12 18:45,2018/12/12 18:57,987
987,43,30,13,2018/12/12 18:58,2018/12/12 19:28,2018/12/12 19:40,988
988,77,62,15,2018/12/12 19:41,2018/12/12 20:43,2018/12/12 20:57,989
989,64,51,13,2018/12/12 20:58,2018/12/12 21:49,2018/12/12 22:01,990
990,59,46,13,2018/12/12 22:02,2018/12/12 22:48,2018/12/12 23:00,991
991,46,33,13,2018/12/12 23:01,2018/12/12 23:34,2018/12/12 23:46,992
992,110,96,14,2018/12/12 23:47,2018/12/13 1:23,2018/12/13 1:36,993
993,49,36,13,2018/12/13 1:37,2018/12/13 2:13,2018/12/13 2:25,994
994,82,68,14,2018/12/13 2:26,2018/12/13 3:34,2018/12/13 3:47,995
995,34,25,9,2018/12/13 3:48,2018/12/13 4:13,2018/12/13 4:21,996
996,7,1,6,2018/12/13 4:22,2018/12/13 4:23,2018/12/13 4:28,997
997,49,36,13,2018/12/13 4:29,2018/12/13 5:05,2018/12/13 5:17,998
998,47,33,14,2018/12/13 5:18,2018/12/13 5:51,2018/12/13 6:04,999
999,93,80,13,2018/12/13 6:05,2018/12/13 7:25,2018/12/13 7:37,1000
1000,59,47,12,2018/12/13 7:38,2018/12/13 8:25,2018/12/13 8:36,1001
1001,59,45,14,2018/12/13 8:37,2018/12/13 9:22,2018/12/13 9:35,1002
1002,56,43,13,2018/12/13 9:36,2018/12/13 10:19,2018/12/13 10:31,1003
1003,51,37,14,2018/12/13 10:32,2018/12/13 11:09,2018/12/13 11:22,1004
1004,51,38,13,2018/12/13 11:23,2018/12/13 12:01,2018/12/13 12:13,1005
1005,51,38,13,2018/12/13 12:14,2018/12/13 12:52,2018/12/13 13:04,1006
1006,53,38,15,2018/12/13 13:05,2018/12/13 13:43,2018/12/13 13:57,1007
1007,114,98,16,2018/12/13 13:58,2018/12/13 15:36,2018/12/13 15:51,1008
1008,45,31,14,2018/12/13 15:52,2018/12/13 16:23,2018/12/13 16:36,1009
1009,53,39,14,2018/12/13 16:37,2018/12/13 17:16,2018/12/13 17:29,1010
1010,78,63,15,2018/12/13 17:30,2018/12/13 18:33,2018/12/13 18:47,1011
1011,55,40,15,2018/12/13 18:48,2018/12/13 19:28,2018/12/13 19:42,1012
1012,45,32,13,2018/12/13 19:43,2018/12/13 20:15,2018/12/13 20:27,1013
1013,57,42,15,2018/12/13 20:28,2018/12/13 21:10,2018/12/13 21:24,1014
1014,73,58,15,2018/12/13 21:25,2018/12/13 22:23,2018/12/13 22:37,1015
1015,76,62,14,2018/12/13 22:38,2018/12/13 23:40,2018/12/13 23:53,1016
1016,44,30,14,2018/12/13 23:54,2018/12/14 0:24,2018/12/14 0:37,1017
1017,57,43,14,2018/12/14 0:38,2018/12/14 1:21,2018/12/14 1:34,1018
1018,43,30,13,2018/12/14 1:35,2018/12/14 2:05,2018/12/14 2:17,1019
1019,68,54,14,2018/12/14 2:18,2018/12/14 3:12,2018/12/14 3:25,1020
1020,52,38,14,2018/12/14 3:26,2018/12/14 4:04,2018/12/14 4:17,1021
1021,74,60,14,2018/12/14 4:18,2018/12/14 5:18,2018/12/14 5:31,1022
1022,42,28,14,2018/12/14 5:32,2018/12/14 6:00,2018/12/14 6:13,1023
1023,83,67,16,2018/12/14 6:14,2018/12/14 7:21,2018/12/14 7:36,1024
1024,94,81,13,2018/12/14 7:37,2018/12/14 8:58,2018/12/14 9:10,1025
1025,50,35,15,2018/12/14 9:11,2018/12/14 9:46,2018/12/14 10:00,1026
1026,33,30,3,2018/12/14 10:01,2018/12/14 10:31,2018/12/14 10:33,1027
1027,13,1,12,2018/12/14 10:34,2018/12/14 10:35,2018/12/14 10:46,1028
1028,46,31,15,2018/12/14 10:47,2018/12/14 11:18,2018/12/14 11:32,1029
1029,57,43,14,2018/12/14 11:33,2018/12/14 12:16,2018/12/14 12:29,1030
1030,55,41,14,2018/12/14 12:30,2018/12/14 13:11,2018/12/14 13:24,1031
1031,53,40,13,2018/12/14 13:25,2018/12/14 14:05,2018/12/14 14:17,1032
1032,46,33,13,2018/12/14 14:18,2018/12/14 14:51,2018/12/14 15:03,1033
1033,45,32,13,2018/12/14 15:04,2018/12/14 15:36,2018/12/14 15:48,1034
1034,43,31,12,2018/12/14 15:49,2018/12/14 16:20,2018/12/14 16:31,1035
1035,42,27,15,2018/12/14 16:32,2018/12/14 16:59,2018/12/14 17:13,1036
1036,41,28,13,2018/12/14 17:14,2018/12/14 17:42,2018/12/14 17:54,1037
1037,66,52,14,2018/12/14 17:55,2018/12/14 18:47,2018/12/14 19:00,1038
1038,45,30,15,2018/12/14 19:01,2018/12/14 19:31,2018/12/14 19:45,1039
1039,43,28,15,2018/12/14 19:46,2018/12/14 20:14,2018/12/14 20:28,1040
1040,50,35,15,2018/12/14 20:29,2018/12/14 21:04,2018/12/14 21:18,1041
1041,53,40,13,2018/12/14 21:19,2018/12/14 21:59,2018/12/14 22:11,1042
1042,42,28,14,2018/12/14 22:12,2018/12/14 22:40,2018/12/14 22:53,1043
1043,45,29,16,2018/12/14 22:54,2018/12/14 23:23,2018/12/14 23:38,1044
1044,50,34,16,2018/12/14 23:39,2018/12/15 0:13,2018/12/15 0:28,1045
1045,51,35,16,2018/12/15 0:29,2018/12/15 1:04,2018/12/15 1:19,1046
1046,72,57,15,2018/12/15 1:20,2018/12/15 2:17,2018/12/15 2:31,1047
1047,42,26,16,2018/12/15 2:32,2018/12/15 2:58,2018/12/15 3:13,1048
1048,71,55,16,2018/12/15 3:14,2018/12/15 4:09,2018/12/15 4:24,1049
1049,78,63,15,2018/12/15 4:25,2018/12/15 5:28,2018/12/15 5:42,1050
1050,56,43,13,2018/12/15 5:43,2018/12/15 6:26,2018/12/15 6:38,1051
1051,38,25,13,2018/12/15 6:39,2018/12/15 7:04,2018/12/15 7:16,1052
1052,37,28,9,2018/12/15 7:17,2018/12/15 7:45,2018/12/15 7:53,1053
1053,68,53,15,2018/12/15 7:54,2018/12/15 8:47,2018/12/15 9:01,1054
1054,75,60,15,2018/12/15 9:02,2018/12/15 10:02,2018/12/15 10:16,1055
1055,45,30,15,2018/12/15 10:17,2018/12/15 10:47,2018/12/15 11:01,1056
1056,52,36,16,2018/12/15 11:02,2018/12/15 11:38,2018/12/15 11:53,1057
1057,48,33,15,2018/12/15 11:54,2018/12/15 12:27,2018/12/15 12:41,1058
1058,48,33,15,2018/12/15 12:42,2018/12/15 13:15,2018/12/15 13:29,1059
1059,46,33,13,2018/12/15 13:30,2018/12/15 14:03,2018/12/15 14:15,1060
1060,58,42,16,2018/12/15 14:16,2018/12/15 14:58,2018/12/15 15:13,1061
1061,92,76,16,2018/12/15 15:14,2018/12/15 16:30,2018/12/15 16:45,1062
1062,46,31,15,2018/12/15 16:46,2018/12/15 17:17,2018/12/15 17:31,1063
1063,52,38,14,2018/12/15 17:32,2018/12/15 18:10,2018/12/15 18:23,1064
1064,66,50,16,2018/12/15 18:24,2018/12/15 19:14,2018/12/15 19:29,1065
1065,66,52,14,2018/12/15 19:30,2018/12/15 20:22,2018/12/15 20:35,1066
1066,56,41,15,2018/12/15 20:36,2018/12/15 21:17,2018/12/15 21:31,1067
1067,72,57,15,2018/12/15 21:32,2018/12/15 22:29,2018/12/15 22:43,1068
1068,39,30,9,2018/12/15 22:44,2018/12/15 23:14,2018/12/15 23:22,1069
1069,13,9,4,2018/12/15 23:23,2018/12/15 23:32,2018/12/15 23:35,1070
1070,49,35,14,2018/12/15 23:36,2018/12/16 0:11,2018/12/16 0:24,1071
1071,62,47,15,2018/12/16 0:25,2018/12/16 1:12,2018/12/16 1:26,1072
1072,62,47,15,2018/12/16 1:27,2018/12/16 2:14,2018/12/16 2:28,1073
1073,45,31,14,2018/12/16 2:29,2018/12/16 3:00,2018/12/16 3:13,1074
1074,47,34,13,2018/12/16 3:14,2018/12/16 3:48,2018/12/16 4:00,1075
1075,107,105,2,2018/12/16 4:01,2018/12/16 5:46,2018/12/16 5:47,1076
1076,13,1,12,2018/12/16 5:48,2018/12/16 5:49,2018/12/16 6:00,1077
1077,74,61,13,2018/12/16 6:01,2018/12/16 7:02,2018/12/16 7:14,1078
1078,69,54,15,2018/12/16 7:15,2018/12/16 8:09,2018/12/16 8:23,1079
1079,48,35,13,2018/12/16 8:24,2018/12/16 8:59,2018/12/16 9:11,1080
1080,54,41,13,2018/12/16 9:12,2018/12/16 9:53,2018/12/16 10:05,1081
1081,53,41,12,2018/12/16 10:06,2018/12/16 10:47,2018/12/16 10:58,1082
1082,139,127,12,2018/12/16 10:59,2018/12/16 13:06,2018/12/16 13:17,1083
1083,88,75,13,2018/12/16 13:18,2018/12/16 14:33,2018/12/16 14:45,1084
1084,50,37,13,2018/12/16 14:46,2018/12/16 15:23,2018/12/16 15:35,1085
1085,47,32,15,2018/12/16 15:36,2018/12/16 16:08,2018/12/16 16:22,1086
1086,50,36,14,2018/12/16 16:23,2018/12/16 16:59,2018/12/16 17:12,1087
1087,56,43,13,2018/12/16 17:13,2018/12/16 17:56,2018/12/16 18:08,1088
1088,71,56,15,2018/12/16 18:09,2018/12/16 19:05,2018/12/16 19:19,1089
1089,88,73,15,2018/12/16 19:20,2018/12/16 20:33,2018/12/16 20:47,1090
1090,58,42,16,2018/12/16 20:48,2018/12/16 21:30,2018/12/16 21:45,1091
1091,46,31,15,2018/12/16 21:46,2018/12/16 22:17,2018/12/16 22:31,1092
1092,51,37,14,2018/12/16 22:32,2018/12/16 23:09,2018/12/16 23:22,1093
1093,48,34,14,2018/12/16 23:23,2018/12/16 23:57,2018/12/17 0:10,1094
1094,59,45,14,2018/12/17 0:11,2018/12/17 0:56,2018/12/17 1:09,1095
1095,88,72,16,2018/12/17 1:10,2018/12/17 2:22,2018/12/17 2:37,1096
1096,58,46,12,2018/12/17 2:38,2018/12/17 3:24,2018/12/17 3:35,1097
1097,46,32,14,2018/12/17 3:36,2018/12/17 4:08,2018/12/17 4:21,1098
1098,64,50,14,2018/12/17 4:22,2018/12/17 5:12,2018/12/17 5:25,1099
1099,119,115,4,2018/12/17 5:26,2018/12/17 7:21,2018/12/17 7:24,1100
1100,14,5,9,2018/12/17 7:25,2018/12/17 7:30,2018/12/17 7:38,1101
1101,39,37,2,2018/12/17 7:39,2018/12/17 8:16,2018/12/17 8:17,1102
1102,19,7,12,2018/12/17 8:18,2018/12/17 8:25,2018/12/17 8:36,1103
1103,45,31,14,2018/12/17 8:37,2018/12/17 9:08,2018/12/17 9:21,1104
1104,50,37,13,2018/12/17 9:22,2018/12/17 9:59,2018/12/17 10:11,1105
1105,2,1,1,2018/12/17 10:12,2018/12/17 10:13,2018/12/17 10:13,1106
1106,60,43,17,2018/12/17 10:14,2018/12/17 10:57,2018/12/17 11:13,1107
1107,326,314,12,2018/12/17 11:14,2018/12/17 16:28,2018/12/17 16:39,1108
1108,42,37,5,2018/12/17 16:40,2018/12/17 17:17,2018/12/17 17:21,1109
1109,13,4,9,2018/12/17 17:22,2018/12/17 17:26,2018/12/17 17:34,1110
1110,72,66,6,2018/12/17 17:35,2018/12/17 18:41,2018/12/17 18:46,1111
1111,10,1,9,2018/12/17 18:47,2018/12/17 18:48,2018/12/17 18:56,1112
1112,58,42,16,2018/12/17 18:57,2018/12/17 19:39,2018/12/17 19:54,1113
1113,113,98,15,2018/12/17 19:55,2018/12/17 21:33,2018/12/17 21:47,1114
1114,61,48,13,2018/12/17 21:48,2018/12/17 22:36,2018/12/17 22:48,1115
1115,51,37,14,2018/12/17 22:49,2018/12/17 23:26,2018/12/17 23:39,1116
1116,49,34,15,2018/12/17 23:40,2018/12/18 0:14,2018/12/18 0:28,1117
1117,49,37,12,2018/12/18 0:29,2018/12/18 1:06,2018/12/18 1:17,1118
1118,57,46,11,2018/12/18 1:18,2018/12/18 2:04,2018/12/18 2:14,1119
1119,58,44,14,2018/12/18 2:15,2018/12/18 2:59,2018/12/18 3:12,1120
1120,96,82,14,2018/12/18 3:13,2018/12/18 4:35,2018/12/18 4:48,1121
1121,53,41,12,2018/12/18 4:49,2018/12/18 5:30,2018/12/18 5:41,1122
1122,70,55,15,2018/12/18 5:42,2018/12/18 6:37,2018/12/18 6:51,1123
1123,60,47,13,2018/12/18 6:52,2018/12/18 7:39,2018/12/18 7:51,1124
1124,60,46,14,2018/12/18 7:52,2018/12/18 8:38,2018/12/18 8:51,1125
1125,101,85,16,2018/12/18 8:52,2018/12/18 10:17,2018/12/18 10:32,1126
1126,57,42,15,2018/12/18 10:33,2018/12/18 11:15,2018/12/18 11:29,1127
1127,46,45,1,2018/12/18 11:30,2018/12/18 12:15,2018/12/18 12:15,1128
1128,13,1,12,2018/12/18 12:16,2018/12/18 12:17,2018/12/18 12:28,1129
1129,67,53,14,2018/12/18 12:29,2018/12/18 13:22,2018/12/18 13:35,1130
1130,68,54,14,2018/12/18 13:36,2018/12/18 14:30,2018/12/18 14:43,1131
1131,56,41,15,2018/12/18 14:44,2018/12/18 15:25,2018/12/18 15:39,1132
1132,63,47,16,2018/12/18 15:40,2018/12/18 16:27,2018/12/18 16:42,1133
1133,52,38,14,2018/12/18 16:43,2018/12/18 17:21,2018/12/18 17:34,1134
1134,55,41,14,2018/12/18 17:35,2018/12/18 18:16,2018/12/18 18:29,1135
1135,87,74,13,2018/12/18 18:30,2018/12/18 19:44,2018/12/18 19:56,1136
1136,84,68,16,2018/12/18 19:57,2018/12/18 21:05,2018/12/18 21:20,1137
1137,56,43,13,2018/12/18 21:21,2018/12/18 22:04,2018/12/18 22:16,1138
1138,93,78,15,2018/12/18 22:17,2018/12/18 23:35,2018/12/18 23:49,1139
1139,101,87,14,2018/12/18 23:50,2018/12/19 1:17,2018/12/19 1:30,1140
1140,35,34,1,2018/12/19 1:31,2018/12/19 2:05,2018/12/19 2:05,1141
1141,15,1,14,2018/12/19 2:06,2018/12/19 2:07,2018/12/19 2:20,1142
1142,2,1,1,2018/12/19 2:21,2018/12/19 2:22,2018/12/19 2:22,1143
1143,59,42,17,2018/12/19 2:23,2018/12/19 3:05,2018/12/19 3:21,1144
1144,50,34,16,2018/12/19 3:22,2018/12/19 3:56,2018/12/19 4:11,1145
1145,119,104,15,2018/12/19 4:12,2018/12/19 5:56,2018/12/19 6:10,1146
1146,51,35,16,2018/12/19 6:11,2018/12/19 6:46,2018/12/19 7:01,1147
1147,36,35,1,2018/12/19 7:02,2018/12/19 7:37,2018/12/19 7:37,1148
1148,18,5,13,2018/12/19 7:38,2018/12/19 7:43,2018/12/19 7:55,1149
1149,79,63,16,2018/12/19 7:56,2018/12/19 8:59,2018/12/19 9:14,1150
1150,468,455,13,2018/12/19 9:15,2018/12/19 16:50,2018/12/19 17:02,1151
1151,65,54,11,2018/12/19 17:03,2018/12/19 17:57,2018/12/19 18:07,1152
1152,91,78,13,2018/12/19 18:08,2018/12/19 19:26,2018/12/19 19:38,1153
1153,55,41,14,2018/12/19 19:39,2018/12/19 20:20,2018/12/19 20:33,1154
1154,55,42,13,2018/12/19 20:34,2018/12/19 21:16,2018/12/19 21:28,1155
1155,61,48,13,2018/12/19 21:29,2018/12/19 22:17,2018/12/19 22:29,1156
1156,59,45,14,2018/12/19 22:30,2018/12/19 23:15,2018/12/19 23:28,1157
1157,58,45,13,2018/12/19 23:29,2018/12/20 0:14,2018/12/20 0:26,1158
1158,57,44,13,2018/12/20 0:27,2018/12/20 1:11,2018/12/20 1:23,1159
1159,48,33,15,2018/12/20 1:24,2018/12/20 1:57,2018/12/20 2:11,1160
1160,58,43,15,2018/12/20 2:12,2018/12/20 2:55,2018/12/20 3:09,1161
1161,66,55,11,2018/12/20 3:10,2018/12/20 4:05,2018/12/20 4:15,1162
1162,70,68,2,2018/12/20 4:16,2018/12/20 5:24,2018/12/20 5:25,1163
1163,14,2,12,2018/12/20 5:26,2018/12/20 5:28,2018/12/20 5:39,1164
1164,54,37,17,2018/12/20 5:40,2018/12/20 6:17,2018/12/20 6:33,1165
1165,37,35,2,2018/12/20 6:34,2018/12/20 7:09,2018/12/20 7:10,1166
1166,14,4,10,2018/12/20 7:11,2018/12/20 7:15,2018/12/20 7:24,1167
1167,49,48,1,2018/12/20 7:25,2018/12/20 8:13,2018/12/20 8:13,1168
1168,34,21,13,2018/12/20 8:14,2018/12/20 8:35,2018/12/20 8:47,1169
1169,77,63,14,2018/12/20 8:48,2018/12/20 9:51,2018/12/20 10:04,1170
1170,48,33,15,2018/12/20 10:05,2018/12/20 10:38,2018/12/20 10:52,1171
1171,51,36,15,2018/12/20 10:53,2018/12/20 11:29,2018/12/20 11:43,1172
1172,59,44,15,2018/12/20 11:44,2018/12/20 12:28,2018/12/20 12:42,1173
1173,58,43,15,2018/12/20 12:43,2018/12/20 13:26,2018/12/20 13:40,1174
1174,41,29,12,2018/12/20 13:41,2018/12/20 14:10,2018/12/20 14:21,1175
1175,6,3,3,2018/12/20 14:22,2018/12/20 14:25,2018/12/20 14:27,1176
1176,42,41,1,2018/12/20 14:28,2018/12/20 15:09,2018/12/20 15:09,1177
1177,19,7,12,2018/12/20 15:10,2018/12/20 15:17,2018/12/20 15:28,1178
1178,95,82,13,2018/12/20 15:29,2018/12/20 16:51,2018/12/20 17:03,1179
1179,54,41,13,2018/12/20 17:04,2018/12/20 17:45,2018/12/20 17:57,1180
1180,46,36,10,2018/12/20 17:58,2018/12/20 18:34,2018/12/20 18:43,1181
1181,7,4,3,2018/12/20 18:44,2018/12/20 18:48,2018/12/20 18:50,1182
1182,108,95,13,2018/12/20 18:51,2018/12/20 20:26,2018/12/20 20:38,1183
1183,49,38,11,2018/12/20 20:39,2018/12/20 21:17,2018/12/20 21:27,1184
1184,57,42,15,2018/12/20 21:28,2018/12/20 22:10,2018/12/20 22:24,1185
1185,46,31,15,2018/12/20 22:25,2018/12/20 22:56,2018/12/20 23:10,1186
