"fltLuci","TotalCyc","GuCyc","FenCyc","StartTime","FenStartTime","FenEndTime","rawLuci","cycLuci"
1,72,57,15,"2018/11/6 0:34","2018/11/6 1:31","2018/11/6 1:45",2,1
2,56,41,15,"2018/11/6 1:46","2018/11/6 2:27","2018/11/6 2:41",3,2
3,67,52,15,"2018/11/6 2:42","2018/11/6 3:34","2018/11/6 3:48",4,3
4,59,45,14,"2018/11/6 3:49","2018/11/6 4:34","2018/11/6 4:47",5,4
5,58,45,13,"2018/11/6 4:48","2018/11/6 5:33","2018/11/6 5:45",6,5
6,65,51,14,"2018/11/6 6:35","2018/11/6 7:26","2018/11/6 7:39",9,8
7,52,38,14,"2018/11/6 7:40","2018/11/6 8:18","2018/11/6 8:31",10,9
8,53,38,15,"2018/11/6 8:32","2018/11/6 9:10","2018/11/6 9:24",11,10
9,66,50,16,"2018/11/6 9:25","2018/11/6 10:15","2018/11/6 10:30",12,11
10,67,52,15,"2018/11/6 12:02","2018/11/6 12:54","2018/11/6 13:08",17,16
11,53,41,12,"2018/11/6 13:09","2018/11/6 13:50","2018/11/6 14:01",18,17
12,56,40,16,"2018/11/6 14:51","2018/11/6 15:31","2018/11/6 15:46",22,21
13,56,41,15,"2018/11/6 15:47","2018/11/6 16:28","2018/11/6 16:42",23,22
14,52,36,16,"2018/11/6 16:43","2018/11/6 17:19","2018/11/6 17:34",24,23
15,67,52,15,"2018/11/6 17:35","2018/11/6 18:27","2018/11/6 18:41",25,24
16,73,59,14,"2018/11/6 18:42","2018/11/6 19:41","2018/11/6 19:54",26,25
17,58,44,14,"2018/11/6 19:55","2018/11/6 20:39","2018/11/6 20:52",27,26
18,61,45,16,"2018/11/6 20:53","2018/11/6 21:38","2018/11/6 21:53",28,27
19,45,30,15,"2018/11/6 21:54","2018/11/6 22:24","2018/11/6 22:38",29,28
20,54,39,15,"2018/11/6 22:39","2018/11/6 23:18","2018/11/6 23:32",30,29
21,60,45,15,"2018/11/6 23:33","2018/11/7 0:18","2018/11/7 0:32",31,30
22,54,39,15,"2018/11/7 0:33","2018/11/7 1:12","2018/11/7 1:26",32,31
23,84,69,15,"2018/11/7 1:27","2018/11/7 2:36","2018/11/7 2:50",33,32
24,52,38,14,"2018/11/7 2:51","2018/11/7 3:29","2018/11/7 3:42",34,33
25,45,31,14,"2018/11/7 3:43","2018/11/7 4:14","2018/11/7 4:27",35,34
26,77,62,15,"2018/11/7 4:28","2018/11/7 5:30","2018/11/7 5:44",36,35
27,81,67,14,"2018/11/7 5:45","2018/11/7 6:52","2018/11/7 7:05",37,36
28,52,36,16,"2018/11/7 7:06","2018/11/7 7:42","2018/11/7 7:57",38,37
29,52,37,15,"2018/11/7 12:06","2018/11/7 12:43","2018/11/7 12:57",43,42
30,60,45,15,"2018/11/7 12:58","2018/11/7 13:43","2018/11/7 13:57",44,43
31,51,35,16,"2018/11/7 13:58","2018/11/7 14:33","2018/11/7 14:48",45,44
32,47,33,14,"2018/11/7 14:49","2018/11/7 15:22","2018/11/7 15:35",46,45
33,59,44,15,"2018/11/7 16:58","2018/11/7 17:42","2018/11/7 17:56",49,48
34,58,44,14,"2018/11/7 18:57","2018/11/7 19:41","2018/11/7 19:54",52,51
35,63,49,14,"2018/11/7 19:55","2018/11/7 20:44","2018/11/7 20:57",53,52
36,60,46,14,"2018/11/7 20:58","2018/11/7 21:44","2018/11/7 21:57",54,53
37,60,46,14,"2018/11/7 21:58","2018/11/7 22:44","2018/11/7 22:57",55,54
38,48,34,14,"2018/11/7 22:58","2018/11/7 23:32","2018/11/7 23:45",56,55
39,43,28,15,"2018/11/7 23:46","2018/11/8 0:14","2018/11/8 0:28",57,56
40,42,28,14,"2018/11/8 0:29","2018/11/8 0:57","2018/11/8 1:10",58,57
41,57,42,15,"2018/11/8 2:38","2018/11/8 3:20","2018/11/8 3:34",60,59
42,66,50,16,"2018/11/8 3:35","2018/11/8 4:25","2018/11/8 4:40",61,60
43,47,33,14,"2018/11/8 4:41","2018/11/8 5:14","2018/11/8 5:27",62,61
44,43,29,14,"2018/11/8 5:28","2018/11/8 5:57","2018/11/8 6:10",63,62
45,44,31,13,"2018/11/8 6:11","2018/11/8 6:42","2018/11/8 6:54",64,63
46,79,67,12,"2018/11/8 8:40","2018/11/8 9:47","2018/11/8 9:58",66,65
47,57,42,15,"2018/11/8 9:59","2018/11/8 10:41","2018/11/8 10:55",67,66
48,60,47,13,"2018/11/8 10:56","2018/11/8 11:43","2018/11/8 11:55",68,67
49,62,49,13,"2018/11/8 11:56","2018/11/8 12:45","2018/11/8 12:57",69,68
50,64,52,12,"2018/11/8 12:58","2018/11/8 13:50","2018/11/8 14:01",70,69
51,73,58,15,"2018/11/8 15:46","2018/11/8 16:44","2018/11/8 16:58",72,71
52,80,65,15,"2018/11/8 16:59","2018/11/8 18:04","2018/11/8 18:18",73,72
53,77,63,14,"2018/11/8 18:19","2018/11/8 19:22","2018/11/8 19:35",74,73
54,54,40,14,"2018/11/8 19:36","2018/11/8 20:16","2018/11/8 20:29",75,74
55,73,59,14,"2018/11/8 20:30","2018/11/8 21:29","2018/11/8 21:42",76,75
56,54,38,16,"2018/11/8 21:43","2018/11/8 22:21","2018/11/8 22:36",77,76
57,47,32,15,"2018/11/8 22:37","2018/11/8 23:09","2018/11/8 23:23",78,77
58,56,38,18,"2018/11/8 23:24","2018/11/9 0:02","2018/11/9 0:19",79,78
59,59,45,14,"2018/11/9 3:21","2018/11/9 4:06","2018/11/9 4:19",81,80
60,51,35,16,"2018/11/9 4:20","2018/11/9 4:55","2018/11/9 5:10",82,81
61,74,57,17,"2018/11/9 5:11","2018/11/9 6:08","2018/11/9 6:24",83,82
62,52,36,16,"2018/11/9 6:25","2018/11/9 7:01","2018/11/9 7:16",84,83
63,42,28,14,"2018/11/9 7:17","2018/11/9 7:45","2018/11/9 7:58",85,84
64,75,61,14,"2018/11/9 7:59","2018/11/9 9:00","2018/11/9 9:13",86,85
65,54,38,16,"2018/11/9 10:25","2018/11/9 11:03","2018/11/9 11:18",89,88
66,85,69,16,"2018/11/9 11:19","2018/11/9 12:28","2018/11/9 12:43",90,89
67,48,34,14,"2018/11/9 12:44","2018/11/9 13:18","2018/11/9 13:31",91,90
68,46,30,16,"2018/11/9 13:32","2018/11/9 14:02","2018/11/9 14:17",92,91
69,57,42,15,"2018/11/9 14:18","2018/11/9 15:00","2018/11/9 15:14",93,92
70,78,62,16,"2018/11/9 15:15","2018/11/9 16:17","2018/11/9 16:32",94,93
71,58,42,16,"2018/11/9 16:33","2018/11/9 17:15","2018/11/9 17:30",95,94
72,80,63,17,"2018/11/9 17:31","2018/11/9 18:34","2018/11/9 18:50",96,95
73,66,51,15,"2018/11/9 18:51","2018/11/9 19:42","2018/11/9 19:56",97,96
74,56,41,15,"2018/11/9 19:57","2018/11/9 20:38","2018/11/9 20:52",98,97
75,64,49,15,"2018/11/9 20:53","2018/11/9 21:42","2018/11/9 21:56",99,98
76,57,41,16,"2018/11/9 21:57","2018/11/9 22:38","2018/11/9 22:53",100,99
77,51,34,17,"2018/11/9 22:54","2018/11/9 23:28","2018/11/9 23:44",101,100
78,50,33,17,"2018/11/9 23:45","2018/11/10 0:18","2018/11/10 0:34",102,101
79,53,38,15,"2018/11/10 0:35","2018/11/10 1:13","2018/11/10 1:27",103,102
80,53,40,13,"2018/11/10 2:55","2018/11/10 3:35","2018/11/10 3:47",105,104
81,74,60,14,"2018/11/10 4:53","2018/11/10 5:53","2018/11/10 6:06",107,106
82,20,10,10,"2018/11/10 6:44","2018/11/10 6:54","2018/11/10 7:03",109,108
83,51,38,13,"2018/11/10 7:04","2018/11/10 7:42","2018/11/10 7:54",110,109
84,53,41,12,"2018/11/10 7:55","2018/11/10 8:36","2018/11/10 8:47",111,110
85,77,62,15,"2018/11/10 8:48","2018/11/10 9:50","2018/11/10 10:04",112,111
86,61,45,16,"2018/11/10 10:05","2018/11/10 10:50","2018/11/10 11:05",113,112
87,83,67,16,"2018/11/10 11:06","2018/11/10 12:13","2018/11/10 12:28",114,113
88,47,31,16,"2018/11/10 12:29","2018/11/10 13:00","2018/11/10 13:15",115,114
89,46,30,16,"2018/11/10 13:16","2018/11/10 13:46","2018/11/10 14:01",116,115
90,59,44,15,"2018/11/10 14:02","2018/11/10 14:46","2018/11/10 15:00",117,116
91,51,36,15,"2018/11/10 15:01","2018/11/10 15:37","2018/11/10 15:51",118,117
92,47,32,15,"2018/11/10 15:52","2018/11/10 16:24","2018/11/10 16:38",119,118
93,61,44,17,"2018/11/10 16:39","2018/11/10 17:23","2018/11/10 17:39",120,119
94,51,35,16,"2018/11/10 17:40","2018/11/10 18:15","2018/11/10 18:30",121,120
95,43,28,15,"2018/11/10 18:31","2018/11/10 18:59","2018/11/10 19:13",122,121
96,45,30,15,"2018/11/10 19:14","2018/11/10 19:44","2018/11/10 19:58",123,122
97,64,46,18,"2018/11/10 19:59","2018/11/10 20:45","2018/11/10 21:02",124,123
98,46,30,16,"2018/11/10 21:03","2018/11/10 21:33","2018/11/10 21:48",125,124
99,50,33,17,"2018/11/10 21:49","2018/11/10 22:22","2018/11/10 22:38",126,125
100,52,36,16,"2018/11/10 22:39","2018/11/10 23:15","2018/11/10 23:30",127,126
101,71,54,17,"2018/11/10 23:31","2018/11/11 0:25","2018/11/11 0:41",128,127
102,46,31,15,"2018/11/11 0:42","2018/11/11 1:13","2018/11/11 1:27",129,128
103,49,33,16,"2018/11/11 1:28","2018/11/11 2:01","2018/11/11 2:16",130,129
104,62,46,16,"2018/11/11 2:17","2018/11/11 3:03","2018/11/11 3:18",131,130
105,49,33,16,"2018/11/11 3:19","2018/11/11 3:52","2018/11/11 4:07",132,131
106,67,51,16,"2018/11/11 4:08","2018/11/11 4:59","2018/11/11 5:14",133,132
107,66,50,16,"2018/11/11 5:15","2018/11/11 6:05","2018/11/11 6:20",134,133
108,47,31,16,"2018/11/11 6:21","2018/11/11 6:52","2018/11/11 7:07",135,134
109,49,34,15,"2018/11/11 7:08","2018/11/11 7:42","2018/11/11 7:56",136,135
110,52,39,13,"2018/11/11 7:57","2018/11/11 8:36","2018/11/11 8:48",137,136
111,62,49,13,"2018/11/11 8:49","2018/11/11 9:38","2018/11/11 9:50",138,137
112,48,34,14,"2018/11/11 9:51","2018/11/11 10:25","2018/11/11 10:38",139,138
113,69,56,13,"2018/11/11 10:39","2018/11/11 11:35","2018/11/11 11:47",140,139
114,50,36,14,"2018/11/11 13:50","2018/11/11 14:26","2018/11/11 14:39",142,141
115,52,38,14,"2018/11/11 14:40","2018/11/11 15:18","2018/11/11 15:31",143,142
116,43,27,16,"2018/11/11 15:32","2018/11/11 15:59","2018/11/11 16:14",144,143
117,84,69,15,"2018/11/11 16:15","2018/11/11 17:24","2018/11/11 17:38",145,144
118,58,40,18,"2018/11/11 17:39","2018/11/11 18:19","2018/11/11 18:36",146,145
119,41,26,15,"2018/11/11 18:37","2018/11/11 19:03","2018/11/11 19:17",147,146
120,40,27,13,"2018/11/11 19:18","2018/11/11 19:45","2018/11/11 19:57",148,147
121,80,65,15,"2018/11/11 19:58","2018/11/11 21:03","2018/11/11 21:17",149,148
122,64,49,15,"2018/11/11 21:18","2018/11/11 22:07","2018/11/11 22:21",150,149
123,53,37,16,"2018/11/11 22:22","2018/11/11 22:59","2018/11/11 23:14",151,150
124,49,34,15,"2018/11/11 23:15","2018/11/11 23:49","2018/11/12 0:03",152,151
125,46,31,15,"2018/11/12 0:04","2018/11/12 0:35","2018/11/12 0:49",153,152
126,57,42,15,"2018/11/12 0:50","2018/11/12 1:32","2018/11/12 1:46",154,153
127,57,42,15,"2018/11/12 1:47","2018/11/12 2:29","2018/11/12 2:43",155,154
128,60,45,15,"2018/11/12 2:44","2018/11/12 3:29","2018/11/12 3:43",156,155
129,67,53,14,"2018/11/12 3:44","2018/11/12 4:37","2018/11/12 4:50",157,156
130,54,39,15,"2018/11/12 4:51","2018/11/12 5:30","2018/11/12 5:44",158,157
131,58,43,15,"2018/11/12 5:45","2018/11/12 6:28","2018/11/12 6:42",159,158
132,63,48,15,"2018/11/12 6:43","2018/11/12 7:31","2018/11/12 7:45",160,159
133,57,43,14,"2018/11/12 7:46","2018/11/12 8:29","2018/11/12 8:42",161,160
134,63,48,15,"2018/11/12 8:43","2018/11/12 9:31","2018/11/12 9:45",162,161
135,53,39,14,"2018/11/12 9:46","2018/11/12 10:25","2018/11/12 10:38",163,162
136,53,39,14,"2018/11/12 11:51","2018/11/12 12:30","2018/11/12 12:43",166,165
137,51,38,13,"2018/11/12 12:44","2018/11/12 13:22","2018/11/12 13:34",167,166
138,52,37,15,"2018/11/12 13:35","2018/11/12 14:12","2018/11/12 14:26",168,167
139,45,31,14,"2018/11/12 14:27","2018/11/12 14:58","2018/11/12 15:11",169,168
140,49,34,15,"2018/11/12 15:12","2018/11/12 15:46","2018/11/12 16:00",170,169
141,49,34,15,"2018/11/12 19:07","2018/11/12 19:41","2018/11/12 19:55",173,172
142,58,44,14,"2018/11/12 19:56","2018/11/12 20:40","2018/11/12 20:53",174,173
143,51,37,14,"2018/11/12 20:54","2018/11/12 21:31","2018/11/12 21:44",175,174
144,46,30,16,"2018/11/12 21:45","2018/11/12 22:15","2018/11/12 22:30",176,175
145,69,52,17,"2018/11/12 22:31","2018/11/12 23:23","2018/11/12 23:39",177,176
146,63,48,15,"2018/11/12 23:40","2018/11/13 0:28","2018/11/13 0:42",178,177
147,51,36,15,"2018/11/13 0:43","2018/11/13 1:19","2018/11/13 1:33",179,178
148,69,53,16,"2018/11/13 1:34","2018/11/13 2:27","2018/11/13 2:42",180,179
149,48,34,14,"2018/11/13 2:43","2018/11/13 3:17","2018/11/13 3:30",181,180
150,55,38,17,"2018/11/13 4:57","2018/11/13 5:35","2018/11/13 5:51",183,182
151,61,45,16,"2018/11/13 5:52","2018/11/13 6:37","2018/11/13 6:52",184,183
152,45,30,15,"2018/11/13 6:53","2018/11/13 7:23","2018/11/13 7:37",185,184
153,54,40,14,"2018/11/13 18:01","2018/11/13 18:41","2018/11/13 18:54",188,187
154,55,40,15,"2018/11/13 18:55","2018/11/13 19:35","2018/11/13 19:49",189,188
155,48,34,14,"2018/11/13 20:45","2018/11/13 21:19","2018/11/13 21:32",192,191
156,48,30,18,"2018/11/13 21:33","2018/11/13 22:03","2018/11/13 22:20",193,192
157,64,48,16,"2018/11/13 22:21","2018/11/13 23:09","2018/11/13 23:24",194,193
158,49,31,18,"2018/11/13 23:25","2018/11/13 23:56","2018/11/14 0:13",195,194
159,50,32,18,"2018/11/14 0:14","2018/11/14 0:46","2018/11/14 1:03",196,195
160,53,36,17,"2018/11/14 3:24","2018/11/14 4:00","2018/11/14 4:16",201,200
161,48,32,16,"2018/11/14 4:17","2018/11/14 4:49","2018/11/14 5:04",202,201
162,55,39,16,"2018/11/14 5:05","2018/11/14 5:44","2018/11/14 5:59",203,202
163,61,48,13,"2018/11/14 6:00","2018/11/14 6:48","2018/11/14 7:00",204,203
164,57,44,13,"2018/11/14 7:01","2018/11/14 7:45","2018/11/14 7:57",205,204
165,58,46,12,"2018/11/14 7:58","2018/11/14 8:44","2018/11/14 8:55",206,205
166,51,39,12,"2018/11/14 8:56","2018/11/14 9:35","2018/11/14 9:46",207,206
167,55,42,13,"2018/11/14 12:11","2018/11/14 12:53","2018/11/14 13:05",210,209
168,62,47,15,"2018/11/14 13:06","2018/11/14 13:53","2018/11/14 14:07",211,210
169,57,42,15,"2018/11/14 14:08","2018/11/14 14:50","2018/11/14 15:04",212,211
170,54,40,14,"2018/11/14 15:05","2018/11/14 15:45","2018/11/14 15:58",213,212
171,47,33,14,"2018/11/14 15:59","2018/11/14 16:32","2018/11/14 16:45",214,213
172,55,42,13,"2018/11/14 16:46","2018/11/14 17:28","2018/11/14 17:40",215,214
173,45,30,15,"2018/11/14 19:13","2018/11/14 19:43","2018/11/14 19:57",217,216
174,53,38,15,"2018/11/14 19:58","2018/11/14 20:36","2018/11/14 20:50",218,217
175,55,40,15,"2018/11/14 21:39","2018/11/14 22:19","2018/11/14 22:33",221,220
176,53,38,15,"2018/11/14 22:34","2018/11/14 23:12","2018/11/14 23:26",222,221
177,57,43,14,"2018/11/15 0:39","2018/11/15 1:22","2018/11/15 1:35",225,224
178,54,40,14,"2018/11/15 1:36","2018/11/15 2:16","2018/11/15 2:29",226,225
179,61,46,15,"2018/11/15 3:38","2018/11/15 4:24","2018/11/15 4:38",229,228
180,50,36,14,"2018/11/15 4:39","2018/11/15 5:15","2018/11/15 5:28",230,229
181,52,35,17,"2018/11/15 5:29","2018/11/15 6:04","2018/11/15 6:20",231,230
182,58,43,15,"2018/11/15 7:56","2018/11/15 8:39","2018/11/15 8:53",233,232
183,51,35,16,"2018/11/15 15:46","2018/11/15 16:21","2018/11/15 16:36",239,238
184,50,35,15,"2018/11/15 16:37","2018/11/15 17:12","2018/11/15 17:26",240,239
185,50,35,15,"2018/11/15 17:27","2018/11/15 18:02","2018/11/15 18:16",241,240
186,51,36,15,"2018/11/15 18:17","2018/11/15 18:53","2018/11/15 19:07",242,241
187,49,34,15,"2018/11/15 19:08","2018/11/15 19:42","2018/11/15 19:56",243,242
188,70,54,16,"2018/11/15 22:08","2018/11/15 23:02","2018/11/15 23:17",248,247
189,48,33,15,"2018/11/15 23:18","2018/11/15 23:51","2018/11/16 0:05",249,248
190,51,35,16,"2018/11/16 0:06","2018/11/16 0:41","2018/11/16 0:56",250,249
191,54,39,15,"2018/11/16 0:57","2018/11/16 1:36","2018/11/16 1:50",251,250
192,41,31,10,"2018/11/16 1:51","2018/11/16 2:22","2018/11/16 2:31",252,251
193,71,55,16,"2018/11/16 2:32","2018/11/16 3:27","2018/11/16 3:42",253,252
194,51,35,16,"2018/11/16 3:43","2018/11/16 4:18","2018/11/16 4:33",254,253
195,45,29,16,"2018/11/16 4:34","2018/11/16 5:03","2018/11/16 5:18",255,254
196,46,31,15,"2018/11/16 5:19","2018/11/16 5:50","2018/11/16 6:04",256,255
197,47,33,14,"2018/11/16 6:05","2018/11/16 6:38","2018/11/16 6:51",257,256
198,46,31,15,"2018/11/16 6:52","2018/11/16 7:23","2018/11/16 7:37",258,257
199,57,42,15,"2018/11/16 7:38","2018/11/16 8:20","2018/11/16 8:34",259,258
200,63,49,14,"2018/11/16 8:35","2018/11/16 9:24","2018/11/16 9:37",260,259
201,68,54,14,"2018/11/16 9:38","2018/11/16 10:32","2018/11/16 10:45",261,260
202,48,35,13,"2018/11/16 11:52","2018/11/16 12:27","2018/11/16 12:39",264,263
203,48,34,14,"2018/11/16 14:19","2018/11/16 14:53","2018/11/16 15:06",266,265
204,73,60,13,"2018/11/16 15:07","2018/11/16 16:07","2018/11/16 16:19",267,266
205,56,42,14,"2018/11/16 16:20","2018/11/16 17:02","2018/11/16 17:15",268,267
206,62,49,13,"2018/11/16 19:39","2018/11/16 20:28","2018/11/16 20:40",272,271
207,48,34,14,"2018/11/16 22:09","2018/11/16 22:43","2018/11/16 22:56",274,273
208,51,37,14,"2018/11/16 22:57","2018/11/16 23:34","2018/11/16 23:47",275,274
209,75,61,14,"2018/11/16 23:48","2018/11/17 0:49","2018/11/17 1:02",276,275
210,57,44,13,"2018/11/17 1:03","2018/11/17 1:47","2018/11/17 1:59",277,276
211,55,41,14,"2018/11/17 2:00","2018/11/17 2:41","2018/11/17 2:54",278,277
212,73,58,15,"2018/11/17 2:55","2018/11/17 3:53","2018/11/17 4:07",279,278
213,57,42,15,"2018/11/17 4:08","2018/11/17 4:50","2018/11/17 5:04",280,279
214,54,39,15,"2018/11/17 5:05","2018/11/17 5:44","2018/11/17 5:58",281,280
215,63,48,15,"2018/11/17 5:59","2018/11/17 6:47","2018/11/17 7:01",282,281
216,47,34,13,"2018/11/17 7:02","2018/11/17 7:36","2018/11/17 7:48",283,282
217,52,37,15,"2018/11/17 7:49","2018/11/17 8:26","2018/11/17 8:40",284,283
218,55,40,15,"2018/11/17 8:41","2018/11/17 9:21","2018/11/17 9:35",285,284
219,51,38,13,"2018/11/17 9:36","2018/11/17 10:14","2018/11/17 10:26",286,285
220,54,39,15,"2018/11/17 10:27","2018/11/17 11:06","2018/11/17 11:20",287,286
221,62,47,15,"2018/11/17 11:21","2018/11/17 12:08","2018/11/17 12:22",288,287
222,53,38,15,"2018/11/17 12:23","2018/11/17 13:01","2018/11/17 13:15",289,288
223,50,38,12,"2018/11/17 13:16","2018/11/17 13:54","2018/11/17 14:05",290,289
224,65,49,16,"2018/11/17 14:06","2018/11/17 14:55","2018/11/17 15:10",291,290
225,57,42,15,"2018/11/17 15:11","2018/11/17 15:53","2018/11/17 16:07",292,291
226,71,56,15,"2018/11/17 17:46","2018/11/17 18:42","2018/11/17 18:56",298,297
227,58,43,15,"2018/11/17 18:57","2018/11/17 19:40","2018/11/17 19:54",299,298
228,54,41,13,"2018/11/17 19:55","2018/11/17 20:36","2018/11/17 20:48",300,299
229,63,47,16,"2018/11/17 23:13","2018/11/18 0:00","2018/11/18 0:15",302,301
230,49,36,13,"2018/11/18 1:19","2018/11/18 1:55","2018/11/18 2:07",305,304
231,47,32,15,"2018/11/18 2:08","2018/11/18 2:40","2018/11/18 2:54",306,305
232,47,34,13,"2018/11/18 4:30","2018/11/18 5:04","2018/11/18 5:16",308,307
233,52,38,14,"2018/11/18 5:17","2018/11/18 5:55","2018/11/18 6:08",309,308
234,73,58,15,"2018/11/18 6:09","2018/11/18 7:07","2018/11/18 7:21",310,309
235,55,40,15,"2018/11/18 7:22","2018/11/18 8:02","2018/11/18 8:16",311,310
236,50,34,16,"2018/11/18 8:17","2018/11/18 8:51","2018/11/18 9:06",312,311
237,56,41,15,"2018/11/18 9:07","2018/11/18 9:48","2018/11/18 10:02",313,312
238,53,39,14,"2018/11/18 11:48","2018/11/18 12:27","2018/11/18 12:40",315,314
239,47,32,15,"2018/11/18 12:41","2018/11/18 13:13","2018/11/18 13:27",316,315
240,51,36,15,"2018/11/18 13:28","2018/11/18 14:04","2018/11/18 14:18",317,316
