"fltLuci","TotalCyc","GuCyc","FenCyc","StartTime","FenStartTime","FenEndTime","rawLuci","cycLuci"
241,53,38,15,"2018/11/18 14:19","2018/11/18 14:57","2018/11/18 15:11",318,317
242,47,32,15,"2018/11/18 15:12","2018/11/18 15:44","2018/11/18 15:58",319,318
243,67,52,15,"2018/11/18 15:59","2018/11/18 16:51","2018/11/18 17:05",320,319
244,47,34,13,"2018/11/18 17:06","2018/11/18 17:40","2018/11/18 17:52",321,320
245,52,38,14,"2018/11/18 17:53","2018/11/18 18:31","2018/11/18 18:44",322,321
246,56,41,15,"2018/11/18 18:45","2018/11/18 19:26","2018/11/18 19:40",323,322
247,58,43,15,"2018/11/18 19:41","2018/11/18 20:24","2018/11/18 20:38",324,323
248,75,59,16,"2018/11/18 22:08","2018/11/18 23:07","2018/11/18 23:22",326,325
249,48,32,16,"2018/11/18 23:23","2018/11/18 23:55","2018/11/19 0:10",327,326
250,74,59,15,"2018/11/19 0:11","2018/11/19 1:10","2018/11/19 1:24",328,327
251,60,46,14,"2018/11/19 1:25","2018/11/19 2:11","2018/11/19 2:24",329,328
252,46,30,16,"2018/11/19 3:56","2018/11/19 4:26","2018/11/19 4:41",332,331
253,59,42,17,"2018/11/19 4:42","2018/11/19 5:24","2018/11/19 5:40",333,332
254,51,36,15,"2018/11/19 5:41","2018/11/19 6:17","2018/11/19 6:31",334,333
255,54,38,16,"2018/11/19 6:32","2018/11/19 7:10","2018/11/19 7:25",335,334
256,77,63,14,"2018/11/19 7:26","2018/11/19 8:29","2018/11/19 8:42",336,335
257,52,37,15,"2018/11/19 9:41","2018/11/19 10:18","2018/11/19 10:32",339,338
258,60,46,14,"2018/11/19 10:33","2018/11/19 11:19","2018/11/19 11:32",340,339
259,62,47,15,"2018/11/19 11:33","2018/11/19 12:20","2018/11/19 12:34",341,340
260,66,52,14,"2018/11/19 12:35","2018/11/19 13:27","2018/11/19 13:40",342,341
261,68,53,15,"2018/11/19 13:41","2018/11/19 14:34","2018/11/19 14:48",343,342
262,53,38,15,"2018/11/19 16:53","2018/11/19 17:31","2018/11/19 17:45",345,344
263,61,47,14,"2018/11/19 17:46","2018/11/19 18:33","2018/11/19 18:46",346,345
264,52,38,14,"2018/11/19 18:47","2018/11/19 19:25","2018/11/19 19:38",347,346
265,76,61,15,"2018/11/19 19:39","2018/11/19 20:40","2018/11/19 20:54",348,347
266,52,38,14,"2018/11/19 20:55","2018/11/19 21:33","2018/11/19 21:46",349,348
267,59,45,14,"2018/11/19 21:47","2018/11/19 22:32","2018/11/19 22:45",350,349
268,56,42,14,"2018/11/20 0:17","2018/11/20 0:59","2018/11/20 1:12",352,351
269,53,38,15,"2018/11/20 1:13","2018/11/20 1:51","2018/11/20 2:05",353,352
270,55,39,16,"2018/11/20 2:06","2018/11/20 2:45","2018/11/20 3:00",354,353
271,63,48,15,"2018/11/20 4:40","2018/11/20 5:28","2018/11/20 5:42",356,355
272,82,67,15,"2018/11/20 7:20","2018/11/20 8:27","2018/11/20 8:41",358,357
273,53,39,14,"2018/11/20 12:53","2018/11/20 13:32","2018/11/20 13:45",360,359
274,50,35,15,"2018/11/20 13:46","2018/11/20 14:21","2018/11/20 14:35",361,360
275,45,31,14,"2018/11/20 14:36","2018/11/20 15:07","2018/11/20 15:20",362,361
276,53,39,14,"2018/11/20 15:21","2018/11/20 16:00","2018/11/20 16:13",363,362
277,63,49,14,"2018/11/20 16:14","2018/11/20 17:03","2018/11/20 17:16",364,363
278,53,38,15,"2018/11/20 17:17","2018/11/20 17:55","2018/11/20 18:09",365,364
279,46,32,14,"2018/11/20 18:10","2018/11/20 18:42","2018/11/20 18:55",366,365
280,56,41,15,"2018/11/20 18:56","2018/11/20 19:37","2018/11/20 19:51",367,366
281,51,35,16,"2018/11/20 19:52","2018/11/20 20:27","2018/11/20 20:42",368,367
282,45,30,15,"2018/11/20 20:43","2018/11/20 21:13","2018/11/20 21:27",369,368
283,48,31,17,"2018/11/20 21:28","2018/11/20 21:59","2018/11/20 22:15",370,369
284,57,43,14,"2018/11/20 22:16","2018/11/20 22:59","2018/11/20 23:12",371,370
285,21,10,11,"2018/11/21 0:58","2018/11/21 1:08","2018/11/21 1:18",375,374
286,21,10,11,"2018/11/21 1:56","2018/11/21 2:06","2018/11/21 2:16",377,376
287,22,11,11,"2018/11/21 3:18","2018/11/21 3:29","2018/11/21 3:39",379,378
288,44,30,14,"2018/11/21 3:40","2018/11/21 4:10","2018/11/21 4:23",380,379
289,50,36,14,"2018/11/21 6:26","2018/11/21 7:02","2018/11/21 7:15",382,381
290,67,51,16,"2018/11/21 7:16","2018/11/21 8:07","2018/11/21 8:22",383,382
291,73,59,14,"2018/11/21 8:23","2018/11/21 9:22","2018/11/21 9:35",384,383
292,64,48,16,"2018/11/21 9:36","2018/11/21 10:24","2018/11/21 10:39",385,384
293,62,46,16,"2018/11/21 14:15","2018/11/21 15:01","2018/11/21 15:16",388,387
294,62,47,15,"2018/11/21 16:14","2018/11/21 17:01","2018/11/21 17:15",391,390
295,47,33,14,"2018/11/21 17:16","2018/11/21 17:49","2018/11/21 18:02",392,391
296,47,32,15,"2018/11/21 18:03","2018/11/21 18:35","2018/11/21 18:49",393,392
297,64,51,13,"2018/11/21 18:50","2018/11/21 19:41","2018/11/21 19:53",394,393
298,70,58,12,"2018/11/21 19:54","2018/11/21 20:52","2018/11/21 21:03",395,394
299,46,32,14,"2018/11/21 21:04","2018/11/21 21:36","2018/11/21 21:49",396,395
300,63,48,15,"2018/11/21 21:50","2018/11/21 22:38","2018/11/21 22:52",397,396
301,64,49,15,"2018/11/21 22:53","2018/11/21 23:42","2018/11/21 23:56",398,397
302,53,38,15,"2018/11/22 6:31","2018/11/22 7:09","2018/11/22 7:23",404,403
303,34,21,13,"2018/11/22 7:24","2018/11/22 7:45","2018/11/22 7:57",405,404
304,77,63,14,"2018/11/22 7:58","2018/11/22 9:01","2018/11/22 9:14",406,405
305,50,35,15,"2018/11/22 9:15","2018/11/22 9:50","2018/11/22 10:04",407,406
306,55,43,12,"2018/11/22 10:05","2018/11/22 10:48","2018/11/22 10:59",408,407
307,40,25,15,"2018/11/22 12:42","2018/11/22 13:07","2018/11/22 13:21",413,412
308,49,34,15,"2018/11/22 13:22","2018/11/22 13:56","2018/11/22 14:10",414,413
309,42,28,14,"2018/11/22 14:11","2018/11/22 14:39","2018/11/22 14:52",415,414
310,42,27,15,"2018/11/22 14:53","2018/11/22 15:20","2018/11/22 15:34",416,415
311,59,45,14,"2018/11/22 15:35","2018/11/22 16:20","2018/11/22 16:33",417,416
312,75,59,16,"2018/11/22 16:34","2018/11/22 17:33","2018/11/22 17:48",418,417
313,54,40,14,"2018/11/22 18:52","2018/11/22 19:32","2018/11/22 19:45",421,420
314,47,33,14,"2018/11/22 19:46","2018/11/22 20:19","2018/11/22 20:32",422,421
315,52,40,12,"2018/11/22 20:33","2018/11/22 21:13","2018/11/22 21:24",423,422
316,61,47,14,"2018/11/22 21:25","2018/11/22 22:12","2018/11/22 22:25",424,423
317,53,38,15,"2018/11/23 0:44","2018/11/23 1:22","2018/11/23 1:36",426,425
318,49,33,16,"2018/11/23 1:37","2018/11/23 2:10","2018/11/23 2:25",427,426
319,51,36,15,"2018/11/23 2:26","2018/11/23 3:02","2018/11/23 3:16",428,427
320,55,40,15,"2018/11/23 3:17","2018/11/23 3:57","2018/11/23 4:11",429,428
321,49,34,15,"2018/11/23 4:12","2018/11/23 4:46","2018/11/23 5:00",430,429
322,49,34,15,"2018/11/23 5:01","2018/11/23 5:35","2018/11/23 5:49",431,430
323,47,34,13,"2018/11/23 5:50","2018/11/23 6:24","2018/11/23 6:36",432,431
324,48,33,15,"2018/11/23 6:37","2018/11/23 7:10","2018/11/23 7:24",433,432
325,60,46,14,"2018/11/23 7:25","2018/11/23 8:11","2018/11/23 8:24",434,433
326,52,37,15,"2018/11/23 8:25","2018/11/23 9:02","2018/11/23 9:16",435,434
327,82,67,15,"2018/11/23 9:17","2018/11/23 10:24","2018/11/23 10:38",436,435
328,73,58,15,"2018/11/23 10:39","2018/11/23 11:37","2018/11/23 11:51",437,436
329,52,36,16,"2018/11/23 11:52","2018/11/23 12:28","2018/11/23 12:43",438,437
330,57,40,17,"2018/11/23 12:44","2018/11/23 13:24","2018/11/23 13:40",439,438
331,77,61,16,"2018/11/23 13:41","2018/11/23 14:42","2018/11/23 14:57",440,439
332,63,47,16,"2018/11/23 14:58","2018/11/23 15:45","2018/11/23 16:00",441,440
333,50,34,16,"2018/11/23 16:01","2018/11/23 16:35","2018/11/23 16:50",442,441
334,78,64,14,"2018/11/23 16:51","2018/11/23 17:55","2018/11/23 18:08",443,442
335,63,50,13,"2018/11/23 18:09","2018/11/23 18:59","2018/11/23 19:11",444,443
336,47,32,15,"2018/11/23 19:12","2018/11/23 19:44","2018/11/23 19:58",445,444
337,53,39,14,"2018/11/23 19:59","2018/11/23 20:38","2018/11/23 20:51",446,445
338,57,41,16,"2018/11/23 20:52","2018/11/23 21:33","2018/11/23 21:48",447,446
339,47,32,15,"2018/11/23 21:49","2018/11/23 22:21","2018/11/23 22:35",448,447
340,77,61,16,"2018/11/23 23:50","2018/11/24 0:51","2018/11/24 1:06",451,450
341,55,40,15,"2018/11/24 1:07","2018/11/24 1:47","2018/11/24 2:01",452,451
342,51,36,15,"2018/11/24 2:02","2018/11/24 2:38","2018/11/24 2:52",453,452
343,73,58,15,"2018/11/24 2:53","2018/11/24 3:51","2018/11/24 4:05",454,453
344,73,58,15,"2018/11/24 4:06","2018/11/24 5:04","2018/11/24 5:18",455,454
345,65,49,16,"2018/11/24 5:19","2018/11/24 6:08","2018/11/24 6:23",456,455
346,46,32,14,"2018/11/24 6:24","2018/11/24 6:56","2018/11/24 7:09",457,456
347,44,29,15,"2018/11/24 7:10","2018/11/24 7:39","2018/11/24 7:53",458,457
348,68,52,16,"2018/11/24 9:27","2018/11/24 10:19","2018/11/24 10:34",460,459
349,50,35,15,"2018/11/24 10:35","2018/11/24 11:10","2018/11/24 11:24",461,460
350,69,54,15,"2018/11/24 11:25","2018/11/24 12:19","2018/11/24 12:33",462,461
351,62,49,13,"2018/11/24 12:34","2018/11/24 13:23","2018/11/24 13:35",463,462
352,64,48,16,"2018/11/24 13:36","2018/11/24 14:24","2018/11/24 14:39",464,463
353,55,41,14,"2018/11/24 14:40","2018/11/24 15:21","2018/11/24 15:34",465,464
354,57,42,15,"2018/11/24 15:35","2018/11/24 16:17","2018/11/24 16:31",466,465
355,55,37,18,"2018/11/24 16:32","2018/11/24 17:09","2018/11/24 17:26",467,466
356,45,30,15,"2018/11/24 17:27","2018/11/24 17:57","2018/11/24 18:11",468,467
357,58,43,15,"2018/11/24 18:12","2018/11/24 18:55","2018/11/24 19:09",469,468
358,42,29,13,"2018/11/24 19:10","2018/11/24 19:39","2018/11/24 19:51",470,469
359,54,38,16,"2018/11/24 21:29","2018/11/24 22:07","2018/11/24 22:22",472,471
360,44,29,15,"2018/11/24 22:23","2018/11/24 22:52","2018/11/24 23:06",473,472
361,46,30,16,"2018/11/24 23:07","2018/11/24 23:37","2018/11/24 23:52",474,473
362,62,48,14,"2018/11/24 23:53","2018/11/25 0:41","2018/11/25 0:54",475,474
363,48,33,15,"2018/11/25 0:55","2018/11/25 1:28","2018/11/25 1:42",476,475
364,56,41,15,"2018/11/25 4:41","2018/11/25 5:22","2018/11/25 5:36",479,478
365,50,34,16,"2018/11/25 5:37","2018/11/25 6:11","2018/11/25 6:26",480,479
366,61,45,16,"2018/11/25 6:27","2018/11/25 7:12","2018/11/25 7:27",481,480
367,65,50,15,"2018/11/25 7:28","2018/11/25 8:18","2018/11/25 8:32",482,481
368,69,54,15,"2018/11/25 8:33","2018/11/25 9:27","2018/11/25 9:41",483,482
369,56,41,15,"2018/11/25 9:42","2018/11/25 10:23","2018/11/25 10:37",484,483
370,55,44,11,"2018/11/25 10:38","2018/11/25 11:22","2018/11/25 11:32",485,484
371,57,42,15,"2018/11/25 11:45","2018/11/25 12:27","2018/11/25 12:41",487,486
372,58,42,16,"2018/11/25 12:42","2018/11/25 13:24","2018/11/25 13:39",488,487
373,78,62,16,"2018/11/25 13:40","2018/11/25 14:42","2018/11/25 14:57",489,488
374,61,46,15,"2018/11/25 16:25","2018/11/25 17:11","2018/11/25 17:25",491,490
375,52,38,14,"2018/11/25 17:26","2018/11/25 18:04","2018/11/25 18:17",492,491
376,59,45,14,"2018/11/25 18:18","2018/11/25 19:03","2018/11/25 19:16",493,492
377,42,30,12,"2018/11/25 19:17","2018/11/25 19:47","2018/11/25 19:58",494,493
378,52,38,14,"2018/11/25 21:34","2018/11/25 22:12","2018/11/25 22:25",496,495
379,54,39,15,"2018/11/25 22:26","2018/11/25 23:05","2018/11/25 23:19",497,496
380,46,32,14,"2018/11/25 23:20","2018/11/25 23:52","2018/11/26 0:05",498,497
381,56,41,15,"2018/11/26 0:06","2018/11/26 0:47","2018/11/26 1:01",499,498
382,59,43,16,"2018/11/26 1:02","2018/11/26 1:45","2018/11/26 2:00",500,499
383,56,41,15,"2018/11/26 2:01","2018/11/26 2:42","2018/11/26 2:56",501,500
384,66,51,15,"2018/11/26 4:29","2018/11/26 5:20","2018/11/26 5:34",503,502
385,56,42,14,"2018/11/26 5:35","2018/11/26 6:17","2018/11/26 6:30",504,503
386,71,57,14,"2018/11/26 6:31","2018/11/26 7:28","2018/11/26 7:41",505,504
387,62,48,14,"2018/11/26 7:42","2018/11/26 8:30","2018/11/26 8:43",506,505
388,53,40,13,"2018/11/26 8:44","2018/11/26 9:24","2018/11/26 9:36",507,506
389,74,59,15,"2018/11/26 9:37","2018/11/26 10:36","2018/11/26 10:50",508,507
390,55,40,15,"2018/11/26 10:51","2018/11/26 11:31","2018/11/26 11:45",509,508
391,56,41,15,"2018/11/26 11:46","2018/11/26 12:27","2018/11/26 12:41",510,509
392,68,55,13,"2018/11/26 12:42","2018/11/26 13:37","2018/11/26 13:49",511,510
393,46,32,14,"2018/11/26 13:50","2018/11/26 14:22","2018/11/26 14:35",512,511
394,59,45,14,"2018/11/26 14:36","2018/11/26 15:21","2018/11/26 15:34",513,512
395,59,45,14,"2018/11/26 15:35","2018/11/26 16:20","2018/11/26 16:33",514,513
396,50,35,15,"2018/11/26 16:34","2018/11/26 17:09","2018/11/26 17:23",515,514
397,54,39,15,"2018/11/26 17:24","2018/11/26 18:03","2018/11/26 18:17",516,515
398,49,34,15,"2018/11/26 18:18","2018/11/26 18:52","2018/11/26 19:06",517,516
399,53,40,13,"2018/11/26 19:07","2018/11/26 19:47","2018/11/26 19:59",518,517
400,75,59,16,"2018/11/26 20:00","2018/11/26 20:59","2018/11/26 21:14",519,518
401,80,66,14,"2018/11/26 21:15","2018/11/26 22:21","2018/11/26 22:34",520,519
402,49,34,15,"2018/11/26 22:35","2018/11/26 23:09","2018/11/26 23:23",521,520
403,56,41,15,"2018/11/26 23:24","2018/11/27 0:05","2018/11/27 0:19",522,521
404,44,29,15,"2018/11/27 0:20","2018/11/27 0:49","2018/11/27 1:03",523,522
405,47,32,15,"2018/11/27 1:04","2018/11/27 1:36","2018/11/27 1:50",524,523
406,80,64,16,"2018/11/27 1:51","2018/11/27 2:55","2018/11/27 3:10",525,524
407,49,34,15,"2018/11/27 3:11","2018/11/27 3:45","2018/11/27 3:59",526,525
408,70,55,15,"2018/11/27 4:00","2018/11/27 4:55","2018/11/27 5:09",527,526
409,60,46,14,"2018/11/27 5:10","2018/11/27 5:56","2018/11/27 6:09",528,527
410,45,32,13,"2018/11/27 6:10","2018/11/27 6:42","2018/11/27 6:54",529,528
411,54,39,15,"2018/11/27 6:55","2018/11/27 7:34","2018/11/27 7:48",530,529
412,55,41,14,"2018/11/27 7:49","2018/11/27 8:30","2018/11/27 8:43",531,530
413,58,43,15,"2018/11/27 8:44","2018/11/27 9:27","2018/11/27 9:41",532,531
414,52,38,14,"2018/11/27 9:42","2018/11/27 10:20","2018/11/27 10:33",533,532
415,59,43,16,"2018/11/27 10:34","2018/11/27 11:17","2018/11/27 11:32",534,533
416,46,32,14,"2018/11/27 11:33","2018/11/27 12:05","2018/11/27 12:18",535,534
417,66,51,15,"2018/11/27 12:19","2018/11/27 13:10","2018/11/27 13:24",536,535
418,52,37,15,"2018/11/27 13:25","2018/11/27 14:02","2018/11/27 14:16",537,536
419,46,32,14,"2018/11/27 15:49","2018/11/27 16:21","2018/11/27 16:34",539,538
420,53,39,14,"2018/11/27 16:35","2018/11/27 17:14","2018/11/27 17:27",540,539
421,45,30,15,"2018/11/27 17:28","2018/11/27 17:58","2018/11/27 18:12",541,540
422,64,50,14,"2018/11/27 19:41","2018/11/27 20:31","2018/11/27 20:44",543,542
423,66,51,15,"2018/11/27 20:45","2018/11/27 21:36","2018/11/27 21:50",544,543
424,61,45,16,"2018/11/27 21:51","2018/11/27 22:36","2018/11/27 22:51",545,544
425,63,48,15,"2018/11/27 22:52","2018/11/27 23:40","2018/11/27 23:54",546,545
426,46,33,13,"2018/11/27 23:55","2018/11/28 0:28","2018/11/28 0:40",547,546
427,58,43,15,"2018/11/28 0:41","2018/11/28 1:24","2018/11/28 1:38",548,547
428,56,40,16,"2018/11/28 1:39","2018/11/28 2:19","2018/11/28 2:34",549,548
429,63,47,16,"2018/11/28 2:35","2018/11/28 3:22","2018/11/28 3:37",550,549
430,60,46,14,"2018/11/28 3:38","2018/11/28 4:24","2018/11/28 4:37",551,550
431,58,45,13,"2018/11/28 6:13","2018/11/28 6:58","2018/11/28 7:10",553,552
432,66,52,14,"2018/11/28 8:43","2018/11/28 9:35","2018/11/28 9:48",556,555
433,58,44,14,"2018/11/28 9:49","2018/11/28 10:33","2018/11/28 10:46",557,556
434,58,43,15,"2018/11/28 10:47","2018/11/28 11:30","2018/11/28 11:44",558,557
435,46,31,15,"2018/11/28 11:45","2018/11/28 12:16","2018/11/28 12:30",559,558
436,59,44,15,"2018/11/28 12:31","2018/11/28 13:15","2018/11/28 13:29",560,559
437,79,64,15,"2018/11/28 13:30","2018/11/28 14:34","2018/11/28 14:48",561,560
438,56,41,15,"2018/11/28 16:25","2018/11/28 17:06","2018/11/28 17:20",563,562
439,47,30,17,"2018/11/28 17:21","2018/11/28 17:51","2018/11/28 18:07",564,563
440,64,50,14,"2018/11/28 18:08","2018/11/28 18:58","2018/11/28 19:11",565,564
441,45,31,14,"2018/11/28 19:12","2018/11/28 19:43","2018/11/28 19:56",566,565
442,52,37,15,"2018/11/28 19:57","2018/11/28 20:34","2018/11/28 20:48",567,566
443,53,38,15,"2018/11/28 20:49","2018/11/28 21:27","2018/11/28 21:41",568,567
444,52,38,14,"2018/11/28 21:42","2018/11/28 22:20","2018/11/28 22:33",569,568
445,42,28,14,"2018/11/28 22:34","2018/11/28 23:02","2018/11/28 23:15",570,569
446,54,39,15,"2018/11/29 1:00","2018/11/29 1:39","2018/11/29 1:53",572,571
447,60,47,13,"2018/11/29 1:54","2018/11/29 2:41","2018/11/29 2:53",573,572
448,46,32,14,"2018/11/29 2:54","2018/11/29 3:26","2018/11/29 3:39",574,573
449,56,41,15,"2018/11/29 3:40","2018/11/29 4:21","2018/11/29 4:35",575,574
450,49,34,15,"2018/11/29 4:36","2018/11/29 5:10","2018/11/29 5:24",576,575
451,58,43,15,"2018/11/29 5:25","2018/11/29 6:08","2018/11/29 6:22",577,576
452,46,32,14,"2018/11/29 6:23","2018/11/29 6:55","2018/11/29 7:08",578,577
453,49,33,16,"2018/11/29 7:09","2018/11/29 7:42","2018/11/29 7:57",579,578
454,49,33,16,"2018/11/29 9:28","2018/11/29 10:01","2018/11/29 10:16",581,580
455,62,47,15,"2018/11/29 10:17","2018/11/29 11:04","2018/11/29 11:18",582,581
456,57,43,14,"2018/11/29 11:19","2018/11/29 12:02","2018/11/29 12:15",583,582
457,46,31,15,"2018/11/29 12:16","2018/11/29 12:47","2018/11/29 13:01",584,583
458,54,39,15,"2018/11/29 13:02","2018/11/29 13:41","2018/11/29 13:55",585,584
459,50,35,15,"2018/11/29 13:56","2018/11/29 14:31","2018/11/29 14:45",586,585
460,79,66,13,"2018/11/29 14:46","2018/11/29 15:52","2018/11/29 16:04",587,586
461,45,30,15,"2018/11/29 16:05","2018/11/29 16:35","2018/11/29 16:49",588,587
462,43,28,15,"2018/11/29 17:48","2018/11/29 18:16","2018/11/29 18:30",591,590
463,56,42,14,"2018/11/29 18:31","2018/11/29 19:13","2018/11/29 19:26",592,591
464,56,39,17,"2018/11/29 19:27","2018/11/29 20:06","2018/11/29 20:22",593,592
465,63,47,16,"2018/11/29 20:23","2018/11/29 21:10","2018/11/29 21:25",594,593
466,45,30,15,"2018/11/29 21:26","2018/11/29 21:56","2018/11/29 22:10",595,594
467,59,45,14,"2018/11/30 0:17","2018/11/30 1:02","2018/11/30 1:15",597,596
468,59,44,15,"2018/11/30 1:16","2018/11/30 2:00","2018/11/30 2:14",598,597
469,68,55,13,"2018/11/30 2:15","2018/11/30 3:10","2018/11/30 3:22",599,598
470,58,43,15,"2018/11/30 5:50","2018/11/30 6:33","2018/11/30 6:47",601,600
471,65,50,15,"2018/11/30 6:48","2018/11/30 7:38","2018/11/30 7:52",602,601
472,56,42,14,"2018/11/30 7:53","2018/11/30 8:35","2018/11/30 8:48",603,602
473,56,41,15,"2018/11/30 8:49","2018/11/30 9:30","2018/11/30 9:44",604,603
474,57,43,14,"2018/11/30 9:45","2018/11/30 10:28","2018/11/30 10:41",605,604
