"fltLuci","TotalCyc","GuCyc","FenCyc","StartTime","FenStartTime","FenEndTime","rawLuci","cycLuci"
475,60,44,16,"2018/11/30 10:42","2018/11/30 11:26","2018/11/30 11:41",606,605
476,58,44,14,"2018/12/1 0:22","2018/12/1 1:06","2018/12/1 1:19",608,607
477,51,36,15,"2018/12/1 1:20","2018/12/1 1:56","2018/12/1 2:10",609,608
478,48,35,13,"2018/12/1 2:11","2018/12/1 2:46","2018/12/1 2:58",610,609
479,67,52,15,"2018/12/1 2:59","2018/12/1 3:51","2018/12/1 4:05",611,610
480,56,41,15,"2018/12/1 5:28","2018/12/1 6:09","2018/12/1 6:23",614,613
481,51,37,14,"2018/12/1 6:24","2018/12/1 7:01","2018/12/1 7:14",615,614
482,73,59,14,"2018/12/1 7:15","2018/12/1 8:14","2018/12/1 8:27",616,615
483,54,40,14,"2018/12/1 9:44","2018/12/1 10:24","2018/12/1 10:37",619,618
484,51,36,15,"2018/12/1 10:38","2018/12/1 11:14","2018/12/1 11:28",620,619
485,56,43,13,"2018/12/1 11:29","2018/12/1 12:12","2018/12/1 12:24",621,620
486,53,40,13,"2018/12/1 12:25","2018/12/1 13:05","2018/12/1 13:17",622,621
487,61,47,14,"2018/12/1 13:18","2018/12/1 14:05","2018/12/1 14:18",623,622
488,60,46,14,"2018/12/1 14:19","2018/12/1 15:05","2018/12/1 15:18",624,623
489,64,49,15,"2018/12/1 16:50","2018/12/1 17:39","2018/12/1 17:53",627,626
490,63,50,13,"2018/12/1 17:54","2018/12/1 18:44","2018/12/1 18:56",628,627
491,50,37,13,"2018/12/1 18:57","2018/12/1 19:34","2018/12/1 19:46",629,628
492,54,40,14,"2018/12/1 19:47","2018/12/1 20:27","2018/12/1 20:40",630,629
493,49,35,14,"2018/12/1 20:41","2018/12/1 21:16","2018/12/1 21:29",631,630
494,45,30,15,"2018/12/1 23:28","2018/12/1 23:58","2018/12/2 0:12",633,632
495,85,70,15,"2018/12/2 2:28","2018/12/2 3:38","2018/12/2 3:52",635,634
496,46,32,14,"2018/12/2 3:53","2018/12/2 4:25","2018/12/2 4:38",636,635
497,48,33,15,"2018/12/2 4:39","2018/12/2 5:12","2018/12/2 5:26",637,636
498,44,30,14,"2018/12/2 5:27","2018/12/2 5:57","2018/12/2 6:10",638,637
499,74,59,15,"2018/12/2 6:11","2018/12/2 7:10","2018/12/2 7:24",639,638
500,46,32,14,"2018/12/2 9:16","2018/12/2 9:48","2018/12/2 10:01",641,640
501,41,28,13,"2018/12/2 10:02","2018/12/2 10:30","2018/12/2 10:42",642,641
502,48,33,15,"2018/12/2 10:43","2018/12/2 11:16","2018/12/2 11:30",643,642
503,38,24,14,"2018/12/2 11:31","2018/12/2 11:55","2018/12/2 12:08",644,643
504,40,27,13,"2018/12/2 12:09","2018/12/2 12:36","2018/12/2 12:48",645,644
505,39,24,15,"2018/12/2 12:49","2018/12/2 13:13","2018/12/2 13:27",646,645
506,22,10,12,"2018/12/2 14:03","2018/12/2 14:13","2018/12/2 14:24",648,647
507,40,25,15,"2018/12/2 14:25","2018/12/2 14:50","2018/12/2 15:04",649,648
508,47,34,13,"2018/12/2 15:05","2018/12/2 15:39","2018/12/2 15:51",650,649
509,22,10,12,"2018/12/2 16:32","2018/12/2 16:42","2018/12/2 16:53",652,651
510,59,45,14,"2018/12/2 17:48","2018/12/2 18:33","2018/12/2 18:46",655,654
511,59,44,15,"2018/12/2 18:47","2018/12/2 19:31","2018/12/2 19:45",656,655
512,39,26,13,"2018/12/2 19:46","2018/12/2 20:12","2018/12/2 20:24",657,656
513,39,26,13,"2018/12/2 21:11","2018/12/2 21:37","2018/12/2 21:49",660,659
514,58,45,13,"2018/12/2 21:50","2018/12/2 22:35","2018/12/2 22:47",661,660
515,40,26,14,"2018/12/2 22:48","2018/12/2 23:14","2018/12/2 23:27",662,661
516,59,45,14,"2018/12/2 23:28","2018/12/3 0:13","2018/12/3 0:26",663,662
517,43,29,14,"2018/12/3 0:27","2018/12/3 0:56","2018/12/3 1:09",664,663
518,56,42,14,"2018/12/3 1:10","2018/12/3 1:52","2018/12/3 2:05",665,664
519,47,34,13,"2018/12/3 2:06","2018/12/3 2:40","2018/12/3 2:52",666,665
520,57,43,14,"2018/12/3 2:53","2018/12/3 3:36","2018/12/3 3:49",667,666
521,43,29,14,"2018/12/3 3:50","2018/12/3 4:19","2018/12/3 4:32",668,667
522,42,28,14,"2018/12/3 4:33","2018/12/3 5:01","2018/12/3 5:14",669,668
523,48,35,13,"2018/12/3 5:15","2018/12/3 5:50","2018/12/3 6:02",670,669
524,69,56,13,"2018/12/3 6:03","2018/12/3 6:59","2018/12/3 7:11",671,670
525,43,29,14,"2018/12/3 7:12","2018/12/3 7:41","2018/12/3 7:54",672,671
526,48,35,13,"2018/12/3 7:55","2018/12/3 8:30","2018/12/3 8:42",673,672
527,41,28,13,"2018/12/3 8:43","2018/12/3 9:11","2018/12/3 9:23",674,673
528,48,35,13,"2018/12/3 9:24","2018/12/3 9:59","2018/12/3 10:11",675,674
529,40,26,14,"2018/12/3 10:12","2018/12/3 10:38","2018/12/3 10:51",676,675
530,40,27,13,"2018/12/3 10:52","2018/12/3 11:20","2018/12/3 11:31",677,676
531,47,33,14,"2018/12/3 11:32","2018/12/3 12:05","2018/12/3 12:18",678,677
532,64,50,14,"2018/12/3 12:19","2018/12/3 13:09","2018/12/3 13:22",679,678
533,45,31,14,"2018/12/3 13:23","2018/12/3 13:54","2018/12/3 14:07",680,679
534,41,27,14,"2018/12/3 14:08","2018/12/3 14:35","2018/12/3 14:48",681,680
535,47,33,14,"2018/12/3 15:32","2018/12/3 16:05","2018/12/3 16:18",684,683
536,44,32,12,"2018/12/3 16:19","2018/12/3 16:51","2018/12/3 17:02",685,684
537,41,27,14,"2018/12/3 17:03","2018/12/3 17:30","2018/12/3 17:43",686,685
538,38,24,14,"2018/12/3 17:44","2018/12/3 18:08","2018/12/3 18:21",687,686
539,48,35,13,"2018/12/3 18:22","2018/12/3 18:57","2018/12/3 19:09",688,687
540,44,30,14,"2018/12/3 19:10","2018/12/3 19:40","2018/12/3 19:53",689,688
541,64,49,15,"2018/12/3 19:54","2018/12/3 20:43","2018/12/3 20:57",690,689
542,43,30,13,"2018/12/3 20:58","2018/12/3 21:28","2018/12/3 21:40",691,690
543,61,48,13,"2018/12/3 21:41","2018/12/3 22:29","2018/12/3 22:41",692,691
544,41,27,14,"2018/12/3 23:37","2018/12/4 0:04","2018/12/4 0:17",695,694
545,45,30,15,"2018/12/4 0:18","2018/12/4 0:48","2018/12/4 1:02",696,695
546,46,31,15,"2018/12/4 1:03","2018/12/4 1:34","2018/12/4 1:48",697,696
547,46,32,14,"2018/12/4 1:49","2018/12/4 2:21","2018/12/4 2:34",698,697
548,43,28,15,"2018/12/4 2:35","2018/12/4 3:03","2018/12/4 3:17",699,698
549,56,41,15,"2018/12/4 3:18","2018/12/4 3:59","2018/12/4 4:13",700,699
550,42,26,16,"2018/12/4 4:14","2018/12/4 4:40","2018/12/4 4:55",701,700
551,49,34,15,"2018/12/4 4:56","2018/12/4 5:30","2018/12/4 5:44",702,701
552,40,26,14,"2018/12/4 5:45","2018/12/4 6:11","2018/12/4 6:24",703,702
553,41,27,14,"2018/12/4 6:25","2018/12/4 6:52","2018/12/4 7:05",704,703
554,50,35,15,"2018/12/4 7:06","2018/12/4 7:41","2018/12/4 7:55",705,704
555,43,30,13,"2018/12/4 7:56","2018/12/4 8:26","2018/12/4 8:38",706,705
556,55,40,15,"2018/12/4 8:39","2018/12/4 9:19","2018/12/4 9:33",707,706
557,43,29,14,"2018/12/4 9:34","2018/12/4 10:03","2018/12/4 10:16",708,707
558,39,25,14,"2018/12/4 10:17","2018/12/4 10:42","2018/12/4 10:55",709,708
559,54,39,15,"2018/12/4 10:56","2018/12/4 11:35","2018/12/4 11:49",710,709
560,38,24,14,"2018/12/4 12:34","2018/12/4 12:58","2018/12/4 13:11",713,712
561,39,23,16,"2018/12/4 13:12","2018/12/4 13:35","2018/12/4 13:50",714,713
562,51,36,15,"2018/12/4 13:51","2018/12/4 14:27","2018/12/4 14:41",715,714
563,41,25,16,"2018/12/4 15:24","2018/12/4 15:49","2018/12/4 16:04",718,717
564,38,24,14,"2018/12/4 16:05","2018/12/4 16:29","2018/12/4 16:42",719,718
565,39,24,15,"2018/12/4 16:43","2018/12/4 17:07","2018/12/4 17:21",720,719
566,59,44,15,"2018/12/4 17:22","2018/12/4 18:06","2018/12/4 18:20",721,720
567,41,26,15,"2018/12/4 19:10","2018/12/4 19:36","2018/12/4 19:50",724,723
568,45,30,15,"2018/12/4 19:51","2018/12/4 20:21","2018/12/4 20:35",725,724
569,40,26,14,"2018/12/4 21:18","2018/12/4 21:44","2018/12/4 21:57",728,727
570,40,25,15,"2018/12/4 21:58","2018/12/4 22:23","2018/12/4 22:37",729,728
571,49,35,14,"2018/12/4 23:11","2018/12/4 23:46","2018/12/4 23:59",731,730
572,45,32,13,"2018/12/5 0:00","2018/12/5 0:32","2018/12/5 0:44",732,731
573,71,58,13,"2018/12/5 0:45","2018/12/5 1:43","2018/12/5 1:55",733,732
574,39,25,14,"2018/12/5 1:56","2018/12/5 2:21","2018/12/5 2:34",734,733
575,60,47,13,"2018/12/5 2:35","2018/12/5 3:22","2018/12/5 3:34",735,734
576,43,28,15,"2018/12/5 3:35","2018/12/5 4:03","2018/12/5 4:17",736,735
577,38,24,14,"2018/12/5 4:18","2018/12/5 4:42","2018/12/5 4:55",737,736
578,62,49,13,"2018/12/5 4:56","2018/12/5 5:45","2018/12/5 5:57",738,737
579,64,50,14,"2018/12/5 5:58","2018/12/5 6:48","2018/12/5 7:01",739,738
580,72,57,15,"2018/12/5 7:02","2018/12/5 7:59","2018/12/5 8:13",740,739
581,49,35,14,"2018/12/5 8:14","2018/12/5 8:49","2018/12/5 9:02",741,740
582,64,49,15,"2018/12/5 10:37","2018/12/5 11:26","2018/12/5 11:40",743,742
583,44,31,13,"2018/12/5 11:41","2018/12/5 12:12","2018/12/5 12:24",744,743
584,44,30,14,"2018/12/5 12:25","2018/12/5 12:55","2018/12/5 13:08",745,744
585,49,34,15,"2018/12/5 14:34","2018/12/5 15:08","2018/12/5 15:22",747,746
586,47,31,16,"2018/12/5 15:23","2018/12/5 15:54","2018/12/5 16:09",748,747
587,79,63,16,"2018/12/5 16:10","2018/12/5 17:13","2018/12/5 17:28",749,748
588,56,43,13,"2018/12/5 17:29","2018/12/5 18:12","2018/12/5 18:24",750,749
589,43,28,15,"2018/12/5 18:25","2018/12/5 18:53","2018/12/5 19:07",751,750
590,45,29,16,"2018/12/5 19:08","2018/12/5 19:37","2018/12/5 19:52",752,751
591,44,29,15,"2018/12/5 19:53","2018/12/5 20:22","2018/12/5 20:36",753,752
592,60,45,15,"2018/12/5 20:37","2018/12/5 21:22","2018/12/5 21:36",754,753
593,58,43,15,"2018/12/5 21:37","2018/12/5 22:20","2018/12/5 22:34",755,754
594,39,24,15,"2018/12/5 22:35","2018/12/5 22:59","2018/12/5 23:13",756,755
595,76,61,15,"2018/12/5 23:14","2018/12/6 0:15","2018/12/6 0:29",757,756
596,81,66,15,"2018/12/6 0:30","2018/12/6 1:36","2018/12/6 1:50",758,757
597,53,39,14,"2018/12/6 1:51","2018/12/6 2:30","2018/12/6 2:43",759,758
598,56,41,15,"2018/12/6 2:44","2018/12/6 3:25","2018/12/6 3:39",760,759
599,55,41,14,"2018/12/6 3:40","2018/12/6 4:21","2018/12/6 4:34",761,760
600,43,28,15,"2018/12/6 4:35","2018/12/6 5:03","2018/12/6 5:17",762,761
601,49,34,15,"2018/12/6 5:18","2018/12/6 5:52","2018/12/6 6:06",763,762
602,40,25,15,"2018/12/6 6:07","2018/12/6 6:32","2018/12/6 6:46",764,763
603,46,32,14,"2018/12/6 6:47","2018/12/6 7:19","2018/12/6 7:32",765,764
604,57,44,13,"2018/12/6 10:10","2018/12/6 10:54","2018/12/6 11:06",768,767
605,50,36,14,"2018/12/6 11:07","2018/12/6 11:43","2018/12/6 11:56",769,768
606,39,25,14,"2018/12/6 11:57","2018/12/6 12:22","2018/12/6 12:35",770,769
607,57,43,14,"2018/12/6 12:36","2018/12/6 13:19","2018/12/6 13:32",771,770
608,52,40,12,"2018/12/6 13:33","2018/12/6 14:13","2018/12/6 14:24",772,771
609,48,36,12,"2018/12/6 14:25","2018/12/6 15:01","2018/12/6 15:12",773,772
610,42,28,14,"2018/12/6 15:13","2018/12/6 15:41","2018/12/6 15:54",774,773
611,53,38,15,"2018/12/6 15:55","2018/12/6 16:33","2018/12/6 16:47",775,774
612,48,33,15,"2018/12/6 16:48","2018/12/6 17:21","2018/12/6 17:35",776,775
613,41,27,14,"2018/12/6 17:36","2018/12/6 18:03","2018/12/6 18:16",777,776
614,59,44,15,"2018/12/6 18:17","2018/12/6 19:01","2018/12/6 19:15",778,777
615,59,44,15,"2018/12/6 19:16","2018/12/6 20:00","2018/12/6 20:14",779,778
616,59,45,14,"2018/12/6 20:57","2018/12/6 21:42","2018/12/6 21:55",781,780
617,39,25,14,"2018/12/6 21:56","2018/12/6 22:21","2018/12/6 22:34",782,781
618,42,28,14,"2018/12/6 22:35","2018/12/6 23:03","2018/12/6 23:16",783,782
619,55,41,14,"2018/12/6 23:17","2018/12/6 23:58","2018/12/7 0:11",784,783
620,40,25,15,"2018/12/7 0:12","2018/12/7 0:37","2018/12/7 0:51",785,784
621,54,40,14,"2018/12/7 0:52","2018/12/7 1:32","2018/12/7 1:45",786,785
622,42,27,15,"2018/12/7 1:46","2018/12/7 2:13","2018/12/7 2:27",787,786
623,48,33,15,"2018/12/7 2:28","2018/12/7 3:01","2018/12/7 3:15",788,787
624,56,43,13,"2018/12/7 3:16","2018/12/7 3:59","2018/12/7 4:11",789,788
625,54,40,14,"2018/12/7 4:12","2018/12/7 4:52","2018/12/7 5:05",790,789
626,45,31,14,"2018/12/7 5:06","2018/12/7 5:37","2018/12/7 5:50",791,790
627,42,28,14,"2018/12/7 5:51","2018/12/7 6:19","2018/12/7 6:32",792,791
628,44,31,13,"2018/12/7 6:33","2018/12/7 7:04","2018/12/7 7:16",793,792
629,37,26,11,"2018/12/7 7:17","2018/12/7 7:43","2018/12/7 7:53",794,793
630,48,34,14,"2018/12/7 7:54","2018/12/7 8:28","2018/12/7 8:41",795,794
631,46,30,16,"2018/12/7 8:42","2018/12/7 9:12","2018/12/7 9:27",796,795
632,38,25,13,"2018/12/7 9:28","2018/12/7 9:53","2018/12/7 10:05",797,796
633,38,25,13,"2018/12/7 10:06","2018/12/7 10:31","2018/12/7 10:43",798,797
634,40,27,13,"2018/12/7 10:44","2018/12/7 11:11","2018/12/7 11:23",799,798
635,46,33,13,"2018/12/7 11:24","2018/12/7 11:57","2018/12/7 12:09",800,799
636,42,29,13,"2018/12/7 12:10","2018/12/7 12:39","2018/12/7 12:51",801,800
637,51,37,14,"2018/12/7 12:52","2018/12/7 13:29","2018/12/7 13:42",802,801
638,37,24,13,"2018/12/7 13:43","2018/12/7 14:07","2018/12/7 14:19",803,802
639,34,24,10,"2018/12/7 14:20","2018/12/7 14:44","2018/12/7 14:53",804,803
640,46,33,13,"2018/12/7 14:54","2018/12/7 15:27","2018/12/7 15:39",805,804
641,38,27,11,"2018/12/7 16:17","2018/12/7 16:44","2018/12/7 16:54",808,807
642,60,50,10,"2018/12/7 17:33","2018/12/7 18:23","2018/12/7 18:32",810,809
643,44,31,13,"2018/12/7 19:15","2018/12/7 19:46","2018/12/7 19:58",813,812
644,42,28,14,"2018/12/7 20:41","2018/12/7 21:09","2018/12/7 21:22",816,815
645,50,37,13,"2018/12/7 21:23","2018/12/7 22:00","2018/12/7 22:12",817,816
646,55,41,14,"2018/12/7 22:13","2018/12/7 22:54","2018/12/7 23:07",818,817
647,38,25,13,"2018/12/7 23:08","2018/12/7 23:33","2018/12/7 23:45",819,818
648,40,27,13,"2018/12/7 23:46","2018/12/8 0:13","2018/12/8 0:25",820,819
649,37,24,13,"2018/12/8 0:26","2018/12/8 0:50","2018/12/8 1:02",821,820
650,38,26,12,"2018/12/8 1:03","2018/12/8 1:29","2018/12/8 1:40",822,821
651,38,25,13,"2018/12/8 1:41","2018/12/8 2:06","2018/12/8 2:18",823,822
652,38,26,12,"2018/12/8 2:19","2018/12/8 2:45","2018/12/8 2:56",824,823
653,38,25,13,"2018/12/8 2:57","2018/12/8 3:22","2018/12/8 3:34",825,824
654,39,26,13,"2018/12/8 3:35","2018/12/8 4:01","2018/12/8 4:13",826,825
655,61,48,13,"2018/12/8 4:14","2018/12/8 5:02","2018/12/8 5:14",827,826
656,43,30,13,"2018/12/8 5:15","2018/12/8 5:45","2018/12/8 5:57",828,827
657,36,24,12,"2018/12/8 5:58","2018/12/8 6:22","2018/12/8 6:33",829,828
658,34,22,12,"2018/12/8 6:34","2018/12/8 6:56","2018/12/8 7:07",830,829
659,45,32,13,"2018/12/8 7:08","2018/12/8 7:40","2018/12/8 7:52",831,830
660,39,25,14,"2018/12/8 7:53","2018/12/8 8:18","2018/12/8 8:31",832,831
661,47,33,14,"2018/12/8 8:32","2018/12/8 9:05","2018/12/8 9:18",833,832
662,42,29,13,"2018/12/8 9:19","2018/12/8 9:48","2018/12/8 10:00",834,833
663,53,39,14,"2018/12/8 10:01","2018/12/8 10:40","2018/12/8 10:53",835,834
664,42,30,12,"2018/12/8 10:54","2018/12/8 11:24","2018/12/8 11:35",836,835
665,51,38,13,"2018/12/8 11:36","2018/12/8 12:14","2018/12/8 12:26",837,836
666,38,24,14,"2018/12/8 12:27","2018/12/8 12:51","2018/12/8 13:04",838,837
667,35,22,13,"2018/12/8 13:05","2018/12/8 13:27","2018/12/8 13:39",839,838
668,65,51,14,"2018/12/8 13:40","2018/12/8 14:31","2018/12/8 14:44",840,839
669,39,26,13,"2018/12/8 14:45","2018/12/8 15:11","2018/12/8 15:23",841,840
670,38,24,14,"2018/12/8 15:24","2018/12/8 15:48","2018/12/8 16:01",842,841
671,38,25,13,"2018/12/8 16:02","2018/12/8 16:27","2018/12/8 16:39",843,842
672,40,26,14,"2018/12/8 16:40","2018/12/8 17:06","2018/12/8 17:19",844,843
673,36,22,14,"2018/12/8 17:20","2018/12/8 17:42","2018/12/8 17:55",845,844
674,37,23,14,"2018/12/8 17:56","2018/12/8 18:19","2018/12/8 18:32",846,845
675,35,23,12,"2018/12/8 18:33","2018/12/8 18:56","2018/12/8 19:07",847,846
676,48,35,13,"2018/12/8 19:08","2018/12/8 19:43","2018/12/8 19:55",848,847
677,50,36,14,"2018/12/8 19:56","2018/12/8 20:32","2018/12/8 20:45",849,848
678,48,36,12,"2018/12/8 20:46","2018/12/8 21:22","2018/12/8 21:33",850,849
679,36,23,13,"2018/12/8 21:34","2018/12/8 21:57","2018/12/8 22:09",851,850
680,35,22,13,"2018/12/8 22:10","2018/12/8 22:32","2018/12/8 22:44",852,851
681,44,32,12,"2018/12/8 22:45","2018/12/8 23:17","2018/12/8 23:28",853,852
682,38,27,11,"2018/12/8 23:29","2018/12/8 23:56","2018/12/9 0:06",854,853
683,42,28,14,"2018/12/9 0:07","2018/12/9 0:35","2018/12/9 0:48",855,854
684,35,23,12,"2018/12/9 0:49","2018/12/9 1:12","2018/12/9 1:23",856,855
685,36,23,13,"2018/12/9 1:24","2018/12/9 1:47","2018/12/9 1:59",857,856
686,48,36,12,"2018/12/9 2:00","2018/12/9 2:36","2018/12/9 2:47",858,857
687,48,35,13,"2018/12/9 2:48","2018/12/9 3:23","2018/12/9 3:35",859,858
688,58,45,13,"2018/12/9 3:36","2018/12/9 4:21","2018/12/9 4:33",860,859
689,38,24,14,"2018/12/9 4:34","2018/12/9 4:58","2018/12/9 5:11",861,860
690,37,23,14,"2018/12/9 5:12","2018/12/9 5:35","2018/12/9 5:48",862,861
691,36,24,12,"2018/12/9 5:49","2018/12/9 6:13","2018/12/9 6:24",863,862
692,38,24,14,"2018/12/9 6:25","2018/12/9 6:49","2018/12/9 7:02",864,863
693,52,38,14,"2018/12/9 7:03","2018/12/9 7:41","2018/12/9 7:54",865,864
694,47,32,15,"2018/12/9 7:55","2018/12/9 8:27","2018/12/9 8:41",866,865
695,47,33,14,"2018/12/9 8:42","2018/12/9 9:15","2018/12/9 9:28",867,866
696,40,26,14,"2018/12/9 9:29","2018/12/9 9:55","2018/12/9 10:08",868,867
697,42,29,13,"2018/12/9 10:09","2018/12/9 10:38","2018/12/9 10:50",869,868
698,37,23,14,"2018/12/9 10:51","2018/12/9 11:14","2018/12/9 11:27",870,869
699,37,24,13,"2018/12/9 11:28","2018/12/9 11:52","2018/12/9 12:04",871,870
700,39,26,13,"2018/12/9 12:05","2018/12/9 12:31","2018/12/9 12:43",872,871
701,36,24,12,"2018/12/9 12:44","2018/12/9 13:08","2018/12/9 13:19",873,872
702,47,34,13,"2018/12/9 13:20","2018/12/9 13:54","2018/12/9 14:06",874,873
703,42,28,14,"2018/12/9 14:07","2018/12/9 14:35","2018/12/9 14:48",875,874
704,37,25,12,"2018/12/9 14:49","2018/12/9 15:14","2018/12/9 15:25",876,875
705,60,46,14,"2018/12/9 16:24","2018/12/9 17:10","2018/12/9 17:23",879,878
706,37,24,13,"2018/12/9 17:24","2018/12/9 17:48","2018/12/9 18:00",880,879
707,33,20,13,"2018/12/9 18:01","2018/12/9 18:21","2018/12/9 18:33",881,880
708,38,24,14,"2018/12/9 18:34","2018/12/9 18:58","2018/12/9 19:11",882,881
709,43,29,14,"2018/12/9 19:12","2018/12/9 19:41","2018/12/9 19:54",883,882
710,41,28,13,"2018/12/9 19:55","2018/12/9 20:23","2018/12/9 20:35",884,883
711,40,27,13,"2018/12/9 20:36","2018/12/9 21:03","2018/12/9 21:15",885,884
712,35,22,13,"2018/12/9 21:16","2018/12/9 21:38","2018/12/9 21:50",886,885
713,35,23,12,"2018/12/9 21:51","2018/12/9 22:14","2018/12/9 22:25",887,886
714,36,22,14,"2018/12/9 22:26","2018/12/9 22:48","2018/12/9 23:01",888,887
715,50,36,14,"2018/12/9 23:02","2018/12/9 23:38","2018/12/9 23:51",889,888
716,42,29,13,"2018/12/9 23:52","2018/12/10 0:21","2018/12/10 0:33",890,889
717,55,41,14,"2018/12/10 0:34","2018/12/10 1:15","2018/12/10 1:28",891,890
718,35,21,14,"2018/12/10 1:29","2018/12/10 1:50","2018/12/10 2:03",892,891
