"fltLuci","TotalCyc","GuCyc","FenCyc","StartTime","FenStartTime","FenEndTime","rawLuci","cycLuci"
719,37,23,14,"2018/12/10 2:04","2018/12/10 2:27","2018/12/10 2:40",893,892
720,36,24,12,"2018/12/10 2:41","2018/12/10 3:05","2018/12/10 3:16",894,893
721,35,22,13,"2018/12/10 3:17","2018/12/10 3:39","2018/12/10 3:51",895,894
722,36,23,13,"2018/12/10 3:52","2018/12/10 4:15","2018/12/10 4:27",896,895
723,35,22,13,"2018/12/10 4:28","2018/12/10 4:50","2018/12/10 5:02",897,896
724,34,21,13,"2018/12/10 5:03","2018/12/10 5:24","2018/12/10 5:36",898,897
725,54,41,13,"2018/12/10 5:37","2018/12/10 6:18","2018/12/10 6:30",899,898
726,41,28,13,"2018/12/10 8:16","2018/12/10 8:44","2018/12/10 8:56",901,900
727,37,25,12,"2018/12/10 8:57","2018/12/10 9:22","2018/12/10 9:33",902,901
728,45,32,13,"2018/12/10 9:34","2018/12/10 10:06","2018/12/10 10:18",903,902
729,41,28,13,"2018/12/10 10:19","2018/12/10 10:47","2018/12/10 10:59",904,903
730,41,27,14,"2018/12/10 11:00","2018/12/10 11:27","2018/12/10 11:40",905,904
731,48,35,13,"2018/12/10 11:41","2018/12/10 12:16","2018/12/10 12:28",906,905
732,38,24,14,"2018/12/10 12:29","2018/12/10 12:53","2018/12/10 13:06",907,906
733,40,28,12,"2018/12/10 13:07","2018/12/10 13:35","2018/12/10 13:46",908,907
734,35,22,13,"2018/12/10 13:47","2018/12/10 14:09","2018/12/10 14:21",909,908
735,46,32,14,"2018/12/10 14:22","2018/12/10 14:54","2018/12/10 15:07",910,909
736,38,24,14,"2018/12/10 15:08","2018/12/10 15:32","2018/12/10 15:45",911,910
737,69,56,13,"2018/12/10 15:46","2018/12/10 16:42","2018/12/10 16:54",912,911
738,38,26,12,"2018/12/10 16:55","2018/12/10 17:21","2018/12/10 17:32",913,912
739,35,23,12,"2018/12/10 17:33","2018/12/10 17:56","2018/12/10 18:07",914,913
740,34,21,13,"2018/12/10 18:08","2018/12/10 18:29","2018/12/10 18:41",915,914
741,34,22,12,"2018/12/10 18:42","2018/12/10 19:04","2018/12/10 19:15",916,915
742,41,27,14,"2018/12/10 19:16","2018/12/10 19:43","2018/12/10 19:56",917,916
743,43,28,15,"2018/12/10 19:57","2018/12/10 20:25","2018/12/10 20:39",918,917
744,39,25,14,"2018/12/10 20:40","2018/12/10 21:05","2018/12/10 21:18",919,918
745,44,30,14,"2018/12/10 21:19","2018/12/10 21:49","2018/12/10 22:02",920,919
746,38,25,13,"2018/12/10 22:03","2018/12/10 22:28","2018/12/10 22:40",921,920
747,39,26,13,"2018/12/10 22:41","2018/12/10 23:07","2018/12/10 23:19",922,921
748,40,27,13,"2018/12/10 23:20","2018/12/10 23:47","2018/12/10 23:59",923,922
749,37,24,13,"2018/12/11 0:00","2018/12/11 0:24","2018/12/11 0:36",924,923
750,39,25,14,"2018/12/11 0:37","2018/12/11 1:02","2018/12/11 1:15",925,924
751,51,38,13,"2018/12/11 1:16","2018/12/11 1:54","2018/12/11 2:06",926,925
752,40,27,13,"2018/12/11 2:07","2018/12/11 2:34","2018/12/11 2:46",927,926
753,46,32,14,"2018/12/11 2:47","2018/12/11 3:19","2018/12/11 3:32",928,927
754,34,21,13,"2018/12/11 3:33","2018/12/11 3:54","2018/12/11 4:06",929,928
755,39,26,13,"2018/12/11 4:07","2018/12/11 4:33","2018/12/11 4:45",930,929
756,37,24,13,"2018/12/11 4:46","2018/12/11 5:10","2018/12/11 5:22",931,930
757,35,23,12,"2018/12/11 5:23","2018/12/11 5:46","2018/12/11 5:57",932,931
758,36,22,14,"2018/12/11 5:58","2018/12/11 6:20","2018/12/11 6:33",933,932
759,38,24,14,"2018/12/11 6:34","2018/12/11 6:58","2018/12/11 7:11",934,933
760,42,27,15,"2018/12/11 7:12","2018/12/11 7:39","2018/12/11 7:53",935,934
761,40,26,14,"2018/12/11 10:31","2018/12/11 10:57","2018/12/11 11:10",939,938
762,40,27,13,"2018/12/11 11:11","2018/12/11 11:38","2018/12/11 11:50",940,939
763,48,34,14,"2018/12/11 11:51","2018/12/11 12:25","2018/12/11 12:38",941,940
764,49,35,14,"2018/12/11 12:39","2018/12/11 13:14","2018/12/11 13:27",942,941
765,40,26,14,"2018/12/11 13:28","2018/12/11 13:54","2018/12/11 14:07",943,942
766,40,26,14,"2018/12/11 14:08","2018/12/11 14:34","2018/12/11 14:47",944,943
767,41,27,14,"2018/12/11 14:48","2018/12/11 15:15","2018/12/11 15:28",945,944
768,40,26,14,"2018/12/11 15:29","2018/12/11 15:55","2018/12/11 16:08",946,945
769,40,26,14,"2018/12/11 16:09","2018/12/11 16:35","2018/12/11 16:48",947,946
770,39,25,14,"2018/12/11 16:49","2018/12/11 17:14","2018/12/11 17:27",948,947
771,56,44,12,"2018/12/11 17:28","2018/12/11 18:12","2018/12/11 18:23",949,948
772,45,31,14,"2018/12/11 18:28","2018/12/11 18:59","2018/12/11 19:12",951,950
773,40,26,14,"2018/12/11 19:13","2018/12/11 19:39","2018/12/11 19:52",952,951
774,39,26,13,"2018/12/11 19:53","2018/12/11 20:19","2018/12/11 20:31",953,952
775,39,27,12,"2018/12/11 20:32","2018/12/11 20:59","2018/12/11 21:10",954,953
776,43,31,12,"2018/12/11 21:11","2018/12/11 21:42","2018/12/11 21:53",955,954
777,38,25,13,"2018/12/11 21:54","2018/12/11 22:19","2018/12/11 22:31",956,955
778,48,37,11,"2018/12/11 22:32","2018/12/11 23:09","2018/12/11 23:19",957,956
779,41,29,12,"2018/12/11 23:20","2018/12/11 23:49","2018/12/12 0:00",958,957
780,36,25,11,"2018/12/12 0:01","2018/12/12 0:26","2018/12/12 0:36",959,958
781,45,33,12,"2018/12/12 1:14","2018/12/12 1:47","2018/12/12 1:58",961,960
782,54,43,11,"2018/12/12 1:59","2018/12/12 2:42","2018/12/12 2:52",962,961
783,40,27,13,"2018/12/12 2:56","2018/12/12 3:23","2018/12/12 3:35",964,963
784,34,22,12,"2018/12/12 3:36","2018/12/12 3:58","2018/12/12 4:09",965,964
785,36,23,13,"2018/12/12 4:10","2018/12/12 4:33","2018/12/12 4:45",966,965
786,36,24,12,"2018/12/12 4:46","2018/12/12 5:10","2018/12/12 5:21",967,966
787,36,23,13,"2018/12/12 5:22","2018/12/12 5:45","2018/12/12 5:57",968,967
788,36,23,13,"2018/12/12 5:58","2018/12/12 6:21","2018/12/12 6:33",969,968
789,39,25,14,"2018/12/12 6:34","2018/12/12 6:59","2018/12/12 7:12",970,969
790,42,29,13,"2018/12/12 7:13","2018/12/12 7:42","2018/12/12 7:54",971,970
791,49,35,14,"2018/12/12 7:55","2018/12/12 8:30","2018/12/12 8:43",972,971
792,38,25,13,"2018/12/12 8:44","2018/12/12 9:09","2018/12/12 9:21",973,972
793,42,29,13,"2018/12/12 9:22","2018/12/12 9:51","2018/12/12 10:03",974,973
794,43,30,13,"2018/12/12 10:04","2018/12/12 10:34","2018/12/12 10:46",975,974
795,40,27,13,"2018/12/12 10:47","2018/12/12 11:14","2018/12/12 11:26",976,975
796,49,37,12,"2018/12/12 11:27","2018/12/12 12:04","2018/12/12 12:15",977,976
797,42,29,13,"2018/12/12 12:16","2018/12/12 12:45","2018/12/12 12:57",978,977
798,41,29,12,"2018/12/12 12:58","2018/12/12 13:27","2018/12/12 13:38",979,978
799,39,26,13,"2018/12/12 13:39","2018/12/12 14:05","2018/12/12 14:17",980,979
800,38,26,12,"2018/12/12 14:18","2018/12/12 14:44","2018/12/12 14:55",981,980
801,38,26,12,"2018/12/12 14:56","2018/12/12 15:22","2018/12/12 15:33",982,981
802,46,33,13,"2018/12/12 15:34","2018/12/12 16:07","2018/12/12 16:19",983,982
803,39,26,13,"2018/12/12 16:20","2018/12/12 16:46","2018/12/12 16:58",984,983
804,41,28,13,"2018/12/12 16:59","2018/12/12 17:27","2018/12/12 17:39",985,984
805,39,26,13,"2018/12/12 17:40","2018/12/12 18:06","2018/12/12 18:18",986,985
806,39,26,13,"2018/12/12 18:19","2018/12/12 18:45","2018/12/12 18:57",987,986
807,43,30,13,"2018/12/12 18:58","2018/12/12 19:28","2018/12/12 19:40",988,987
808,77,62,15,"2018/12/12 19:41","2018/12/12 20:43","2018/12/12 20:57",989,988
809,64,51,13,"2018/12/12 20:58","2018/12/12 21:49","2018/12/12 22:01",990,989
810,59,46,13,"2018/12/12 22:02","2018/12/12 22:48","2018/12/12 23:00",991,990
811,46,33,13,"2018/12/12 23:01","2018/12/12 23:34","2018/12/12 23:46",992,991
812,49,36,13,"2018/12/13 1:37","2018/12/13 2:13","2018/12/13 2:25",994,993
813,82,68,14,"2018/12/13 2:26","2018/12/13 3:34","2018/12/13 3:47",995,994
814,49,36,13,"2018/12/13 4:29","2018/12/13 5:05","2018/12/13 5:17",998,997
815,47,33,14,"2018/12/13 5:18","2018/12/13 5:51","2018/12/13 6:04",999,998
816,59,47,12,"2018/12/13 7:38","2018/12/13 8:25","2018/12/13 8:36",1001,1000
817,59,45,14,"2018/12/13 8:37","2018/12/13 9:22","2018/12/13 9:35",1002,1001
818,56,43,13,"2018/12/13 9:36","2018/12/13 10:19","2018/12/13 10:31",1003,1002
819,51,37,14,"2018/12/13 10:32","2018/12/13 11:09","2018/12/13 11:22",1004,1003
820,51,38,13,"2018/12/13 11:23","2018/12/13 12:01","2018/12/13 12:13",1005,1004
821,51,38,13,"2018/12/13 12:14","2018/12/13 12:52","2018/12/13 13:04",1006,1005
822,53,38,15,"2018/12/13 13:05","2018/12/13 13:43","2018/12/13 13:57",1007,1006
823,45,31,14,"2018/12/13 15:52","2018/12/13 16:23","2018/12/13 16:36",1009,1008
824,53,39,14,"2018/12/13 16:37","2018/12/13 17:16","2018/12/13 17:29",1010,1009
825,78,63,15,"2018/12/13 17:30","2018/12/13 18:33","2018/12/13 18:47",1011,1010
826,55,40,15,"2018/12/13 18:48","2018/12/13 19:28","2018/12/13 19:42",1012,1011
827,45,32,13,"2018/12/13 19:43","2018/12/13 20:15","2018/12/13 20:27",1013,1012
828,57,42,15,"2018/12/13 20:28","2018/12/13 21:10","2018/12/13 21:24",1014,1013
829,73,58,15,"2018/12/13 21:25","2018/12/13 22:23","2018/12/13 22:37",1015,1014
830,76,62,14,"2018/12/13 22:38","2018/12/13 23:40","2018/12/13 23:53",1016,1015
831,44,30,14,"2018/12/13 23:54","2018/12/14 0:24","2018/12/14 0:37",1017,1016
832,57,43,14,"2018/12/14 0:38","2018/12/14 1:21","2018/12/14 1:34",1018,1017
833,43,30,13,"2018/12/14 1:35","2018/12/14 2:05","2018/12/14 2:17",1019,1018
834,68,54,14,"2018/12/14 2:18","2018/12/14 3:12","2018/12/14 3:25",1020,1019
835,52,38,14,"2018/12/14 3:26","2018/12/14 4:04","2018/12/14 4:17",1021,1020
836,74,60,14,"2018/12/14 4:18","2018/12/14 5:18","2018/12/14 5:31",1022,1021
837,42,28,14,"2018/12/14 5:32","2018/12/14 6:00","2018/12/14 6:13",1023,1022
838,83,67,16,"2018/12/14 6:14","2018/12/14 7:21","2018/12/14 7:36",1024,1023
839,50,35,15,"2018/12/14 9:11","2018/12/14 9:46","2018/12/14 10:00",1026,1025
840,46,31,15,"2018/12/14 10:47","2018/12/14 11:18","2018/12/14 11:32",1029,1028
841,57,43,14,"2018/12/14 11:33","2018/12/14 12:16","2018/12/14 12:29",1030,1029
842,55,41,14,"2018/12/14 12:30","2018/12/14 13:11","2018/12/14 13:24",1031,1030
843,53,40,13,"2018/12/14 13:25","2018/12/14 14:05","2018/12/14 14:17",1032,1031
844,46,33,13,"2018/12/14 14:18","2018/12/14 14:51","2018/12/14 15:03",1033,1032
845,45,32,13,"2018/12/14 15:04","2018/12/14 15:36","2018/12/14 15:48",1034,1033
846,43,31,12,"2018/12/14 15:49","2018/12/14 16:20","2018/12/14 16:31",1035,1034
847,42,27,15,"2018/12/14 16:32","2018/12/14 16:59","2018/12/14 17:13",1036,1035
848,41,28,13,"2018/12/14 17:14","2018/12/14 17:42","2018/12/14 17:54",1037,1036
849,66,52,14,"2018/12/14 17:55","2018/12/14 18:47","2018/12/14 19:00",1038,1037
850,45,30,15,"2018/12/14 19:01","2018/12/14 19:31","2018/12/14 19:45",1039,1038
851,43,28,15,"2018/12/14 19:46","2018/12/14 20:14","2018/12/14 20:28",1040,1039
852,50,35,15,"2018/12/14 20:29","2018/12/14 21:04","2018/12/14 21:18",1041,1040
853,53,40,13,"2018/12/14 21:19","2018/12/14 21:59","2018/12/14 22:11",1042,1041
854,42,28,14,"2018/12/14 22:12","2018/12/14 22:40","2018/12/14 22:53",1043,1042
855,45,29,16,"2018/12/14 22:54","2018/12/14 23:23","2018/12/14 23:38",1044,1043
856,50,34,16,"2018/12/14 23:39","2018/12/15 0:13","2018/12/15 0:28",1045,1044
857,51,35,16,"2018/12/15 0:29","2018/12/15 1:04","2018/12/15 1:19",1046,1045
858,72,57,15,"2018/12/15 1:20","2018/12/15 2:17","2018/12/15 2:31",1047,1046
859,42,26,16,"2018/12/15 2:32","2018/12/15 2:58","2018/12/15 3:13",1048,1047
860,71,55,16,"2018/12/15 3:14","2018/12/15 4:09","2018/12/15 4:24",1049,1048
861,78,63,15,"2018/12/15 4:25","2018/12/15 5:28","2018/12/15 5:42",1050,1049
862,56,43,13,"2018/12/15 5:43","2018/12/15 6:26","2018/12/15 6:38",1051,1050
863,38,25,13,"2018/12/15 6:39","2018/12/15 7:04","2018/12/15 7:16",1052,1051
864,68,53,15,"2018/12/15 7:54","2018/12/15 8:47","2018/12/15 9:01",1054,1053
865,75,60,15,"2018/12/15 9:02","2018/12/15 10:02","2018/12/15 10:16",1055,1054
866,45,30,15,"2018/12/15 10:17","2018/12/15 10:47","2018/12/15 11:01",1056,1055
867,52,36,16,"2018/12/15 11:02","2018/12/15 11:38","2018/12/15 11:53",1057,1056
868,48,33,15,"2018/12/15 11:54","2018/12/15 12:27","2018/12/15 12:41",1058,1057
869,48,33,15,"2018/12/15 12:42","2018/12/15 13:15","2018/12/15 13:29",1059,1058
870,46,33,13,"2018/12/15 13:30","2018/12/15 14:03","2018/12/15 14:15",1060,1059
871,58,42,16,"2018/12/15 14:16","2018/12/15 14:58","2018/12/15 15:13",1061,1060
872,46,31,15,"2018/12/15 16:46","2018/12/15 17:17","2018/12/15 17:31",1063,1062
873,52,38,14,"2018/12/15 17:32","2018/12/15 18:10","2018/12/15 18:23",1064,1063
874,66,50,16,"2018/12/15 18:24","2018/12/15 19:14","2018/12/15 19:29",1065,1064
875,66,52,14,"2018/12/15 19:30","2018/12/15 20:22","2018/12/15 20:35",1066,1065
876,56,41,15,"2018/12/15 20:36","2018/12/15 21:17","2018/12/15 21:31",1067,1066
877,72,57,15,"2018/12/15 21:32","2018/12/15 22:29","2018/12/15 22:43",1068,1067
878,49,35,14,"2018/12/15 23:36","2018/12/16 0:11","2018/12/16 0:24",1071,1070
879,62,47,15,"2018/12/16 0:25","2018/12/16 1:12","2018/12/16 1:26",1072,1071
880,62,47,15,"2018/12/16 1:27","2018/12/16 2:14","2018/12/16 2:28",1073,1072
881,45,31,14,"2018/12/16 2:29","2018/12/16 3:00","2018/12/16 3:13",1074,1073
882,47,34,13,"2018/12/16 3:14","2018/12/16 3:48","2018/12/16 4:00",1075,1074
883,74,61,13,"2018/12/16 6:01","2018/12/16 7:02","2018/12/16 7:14",1078,1077
884,69,54,15,"2018/12/16 7:15","2018/12/16 8:09","2018/12/16 8:23",1079,1078
885,48,35,13,"2018/12/16 8:24","2018/12/16 8:59","2018/12/16 9:11",1080,1079
886,54,41,13,"2018/12/16 9:12","2018/12/16 9:53","2018/12/16 10:05",1081,1080
887,53,41,12,"2018/12/16 10:06","2018/12/16 10:47","2018/12/16 10:58",1082,1081
888,50,37,13,"2018/12/16 14:46","2018/12/16 15:23","2018/12/16 15:35",1085,1084
889,47,32,15,"2018/12/16 15:36","2018/12/16 16:08","2018/12/16 16:22",1086,1085
890,50,36,14,"2018/12/16 16:23","2018/12/16 16:59","2018/12/16 17:12",1087,1086
891,56,43,13,"2018/12/16 17:13","2018/12/16 17:56","2018/12/16 18:08",1088,1087
892,71,56,15,"2018/12/16 18:09","2018/12/16 19:05","2018/12/16 19:19",1089,1088
893,58,42,16,"2018/12/16 20:48","2018/12/16 21:30","2018/12/16 21:45",1091,1090
894,46,31,15,"2018/12/16 21:46","2018/12/16 22:17","2018/12/16 22:31",1092,1091
895,51,37,14,"2018/12/16 22:32","2018/12/16 23:09","2018/12/16 23:22",1093,1092
896,48,34,14,"2018/12/16 23:23","2018/12/16 23:57","2018/12/17 0:10",1094,1093
897,59,45,14,"2018/12/17 0:11","2018/12/17 0:56","2018/12/17 1:09",1095,1094
898,58,46,12,"2018/12/17 2:38","2018/12/17 3:24","2018/12/17 3:35",1097,1096
899,46,32,14,"2018/12/17 3:36","2018/12/17 4:08","2018/12/17 4:21",1098,1097
900,64,50,14,"2018/12/17 4:22","2018/12/17 5:12","2018/12/17 5:25",1099,1098
901,45,31,14,"2018/12/17 8:37","2018/12/17 9:08","2018/12/17 9:21",1104,1103
902,50,37,13,"2018/12/17 9:22","2018/12/17 9:59","2018/12/17 10:11",1105,1104
903,60,43,17,"2018/12/17 10:14","2018/12/17 10:57","2018/12/17 11:13",1107,1106
904,58,42,16,"2018/12/17 18:57","2018/12/17 19:39","2018/12/17 19:54",1113,1112
905,61,48,13,"2018/12/17 21:48","2018/12/17 22:36","2018/12/17 22:48",1115,1114
906,51,37,14,"2018/12/17 22:49","2018/12/17 23:26","2018/12/17 23:39",1116,1115
907,49,34,15,"2018/12/17 23:40","2018/12/18 0:14","2018/12/18 0:28",1117,1116
908,49,37,12,"2018/12/18 0:29","2018/12/18 1:06","2018/12/18 1:17",1118,1117
909,57,46,11,"2018/12/18 1:18","2018/12/18 2:04","2018/12/18 2:14",1119,1118
910,58,44,14,"2018/12/18 2:15","2018/12/18 2:59","2018/12/18 3:12",1120,1119
911,53,41,12,"2018/12/18 4:49","2018/12/18 5:30","2018/12/18 5:41",1122,1121
912,70,55,15,"2018/12/18 5:42","2018/12/18 6:37","2018/12/18 6:51",1123,1122
913,60,47,13,"2018/12/18 6:52","2018/12/18 7:39","2018/12/18 7:51",1124,1123
914,60,46,14,"2018/12/18 7:52","2018/12/18 8:38","2018/12/18 8:51",1125,1124
915,57,42,15,"2018/12/18 10:33","2018/12/18 11:15","2018/12/18 11:29",1127,1126
916,67,53,14,"2018/12/18 12:29","2018/12/18 13:22","2018/12/18 13:35",1130,1129
917,68,54,14,"2018/12/18 13:36","2018/12/18 14:30","2018/12/18 14:43",1131,1130
918,56,41,15,"2018/12/18 14:44","2018/12/18 15:25","2018/12/18 15:39",1132,1131
919,63,47,16,"2018/12/18 15:40","2018/12/18 16:27","2018/12/18 16:42",1133,1132
920,52,38,14,"2018/12/18 16:43","2018/12/18 17:21","2018/12/18 17:34",1134,1133
921,55,41,14,"2018/12/18 17:35","2018/12/18 18:16","2018/12/18 18:29",1135,1134
922,84,68,16,"2018/12/18 19:57","2018/12/18 21:05","2018/12/18 21:20",1137,1136
923,56,43,13,"2018/12/18 21:21","2018/12/18 22:04","2018/12/18 22:16",1138,1137
924,59,42,17,"2018/12/19 2:23","2018/12/19 3:05","2018/12/19 3:21",1144,1143
925,50,34,16,"2018/12/19 3:22","2018/12/19 3:56","2018/12/19 4:11",1145,1144
926,51,35,16,"2018/12/19 6:11","2018/12/19 6:46","2018/12/19 7:01",1147,1146
927,79,63,16,"2018/12/19 7:56","2018/12/19 8:59","2018/12/19 9:14",1150,1149
928,65,54,11,"2018/12/19 17:03","2018/12/19 17:57","2018/12/19 18:07",1152,1151
929,55,41,14,"2018/12/19 19:39","2018/12/19 20:20","2018/12/19 20:33",1154,1153
930,55,42,13,"2018/12/19 20:34","2018/12/19 21:16","2018/12/19 21:28",1155,1154
931,61,48,13,"2018/12/19 21:29","2018/12/19 22:17","2018/12/19 22:29",1156,1155
932,59,45,14,"2018/12/19 22:30","2018/12/19 23:15","2018/12/19 23:28",1157,1156
933,58,45,13,"2018/12/19 23:29","2018/12/20 0:14","2018/12/20 0:26",1158,1157
934,57,44,13,"2018/12/20 0:27","2018/12/20 1:11","2018/12/20 1:23",1159,1158
935,48,33,15,"2018/12/20 1:24","2018/12/20 1:57","2018/12/20 2:11",1160,1159
936,58,43,15,"2018/12/20 2:12","2018/12/20 2:55","2018/12/20 3:09",1161,1160
937,66,55,11,"2018/12/20 3:10","2018/12/20 4:05","2018/12/20 4:15",1162,1161
938,54,37,17,"2018/12/20 5:40","2018/12/20 6:17","2018/12/20 6:33",1165,1164
939,34,21,13,"2018/12/20 8:14","2018/12/20 8:35","2018/12/20 8:47",1169,1168
940,77,63,14,"2018/12/20 8:48","2018/12/20 9:51","2018/12/20 10:04",1170,1169
941,48,33,15,"2018/12/20 10:05","2018/12/20 10:38","2018/12/20 10:52",1171,1170
942,51,36,15,"2018/12/20 10:53","2018/12/20 11:29","2018/12/20 11:43",1172,1171
943,59,44,15,"2018/12/20 11:44","2018/12/20 12:28","2018/12/20 12:42",1173,1172
944,58,43,15,"2018/12/20 12:43","2018/12/20 13:26","2018/12/20 13:40",1174,1173
945,41,29,12,"2018/12/20 13:41","2018/12/20 14:10","2018/12/20 14:21",1175,1174
946,54,41,13,"2018/12/20 17:04","2018/12/20 17:45","2018/12/20 17:57",1180,1179
947,46,36,10,"2018/12/20 17:58","2018/12/20 18:34","2018/12/20 18:43",1181,1180
948,49,38,11,"2018/12/20 20:39","2018/12/20 21:17","2018/12/20 21:27",1184,1183
949,57,42,15,"2018/12/20 21:28","2018/12/20 22:10","2018/12/20 22:24",1185,1184
950,46,31,15,"2018/12/20 22:25","2018/12/20 22:56","2018/12/20 23:10",1186,1185
